model,layer_idx,id,file_name,source_dataset,class,is_bio,proj_top1,proj_top2,proj_bio_axis
eat_bio,12,b530fe98-7246-4668-9fe3-7b60e81b2b3a,8800505C.flac,Watkins,Mammalia,True,3.655804402482863,-0.12017002493046783,-1.0322024459596644
eat_bio,12,80d7d06d-657f-4081-9d73-82283223ef6d,94008050.flac,Watkins,Mammalia,True,3.4300050220297624,0.5926810721019639,-0.6628436734774179
eat_bio,12,e5a898e9-0ef6-41ff-b708-fd8070201206,8303501T.flac,Watkins,Mammalia,True,3.761382925266666,0.19769479009814733,-0.9752733682010918
eat_bio,12,001c3789-ff70-4c1f-97d7-b062a60fd962,8353.flac,WavCaps,,False,3.20659377002462,-0.390665074266461,-0.9647661450025768
eat_bio,12,c874c13f-9022-4835-81c1-5c6feeb0cf28,66807.flac,WavCaps,,False,3.4000206744676635,0.10597380635167697,-1.3317635620718742
eat_bio,12,4cb81bda-57a7-4289-979a-e57d43be08c6,456855.flac,WavCaps,,False,4.235377757811116,-0.6800563390547085,-1.3142698441910454
eat_bio,12,728f8fc5-1e66-405d-862a-b29fe12a7b89,Sylvia_curruca_DIG0145_10_short.flac,Animal Sound Archive,Aves,True,3.984608335827388,-0.18120157655126304,-1.141480992807309
eat_bio,12,5d597ac2-d173-4861-996c-b45ff61e0ca2,220619.flac,WavCaps,,False,4.077263509720783,0.6988675367655971,-1.708859925828773
eat_bio,12,7caca538-5ed9-48f0-ab2d-f53920567e34,86008029.flac,Watkins,Mammalia,True,4.209580998394865,0.7292100264615831,-0.9514410858557966
eat_bio,12,158d4590-4027-4935-9bba-4a5283219054,148760.flac,WavCaps,,False,3.171739327238067,-0.5537856593766005,-0.9491634699742131
eat_bio,12,428c3c18-b3d3-4ded-bbc4-3c8c981f4c79,575785.flac,WavCaps,,False,4.3182901421070605,0.09122427940123937,-1.6071094426132788
eat_bio,12,c8605f4f-0f8c-4c8f-b072-546af742042f,507771.flac,WavCaps,,False,4.577487256801871,0.5180964800136263,-1.845380568027431
eat_bio,12,7856c895-b7b4-447c-99f6-94a7f867b293,270384.flac,WavCaps,,False,4.575871822118959,0.2781545110274705,-1.926531039743843
eat_bio,12,d1f2999a-36d6-4408-8316-7cddc8ba1a54,YV5HhpNIiAJk.flac,WavCaps,,False,4.102571877925815,-0.5895276548167512,-1.2047449539187234
eat_bio,12,85c2f34f-234b-4888-92a7-f6fca3f807df,342211.flac,WavCaps,,False,3.078155179111425,-0.6544170396095372,-0.6878513612989456
eat_bio,12,8a2d83ae-485c-480a-99a2-01a00f830ca1,Ya46fFNSxAXU.flac,WavCaps,,False,3.6811553469468943,-0.7829723920988246,-0.9757635224075927
eat_bio,12,9452ad5b-ac41-4a30-afe7-3a8eef57d137,30814.flac,WavCaps,,False,3.516624644420897,-0.7011900078077675,-1.02244753795447
eat_bio,12,bde9fe04-75f8-48a2-b048-9be0b5dbbddd,41731.flac,WavCaps,,False,4.008885617024277,0.08499615103459551,-1.7662041752387663
