model,layer_idx,id,source_dataset,is_bio,within_var,between_dist
eat_all,0,345526af-20c5-437b-8741-e197ac6511ed,Xeno-canto,True,0.3477409096527833,0.10920539945862823
eat_all,0,e605b07a-87dd-4723-b812-f84b781c9583,Xeno-canto,True,0.33726479890334177,0.08766857370922052
eat_all,0,61fc36ad-03d6-4171-97fe-5c67821ec6de,WavCaps,False,0.3224690333077989,0.10496994115165506
eat_all,0,67961220-1a93-4cce-84c6-cbe1bf6aa1bb,NatureLM,False,0.23799137454863536,0.35399303003650007
eat_all,0,5bf599ed-dfa6-41c7-918b-ae6e2f8e4113,Xeno-canto,True,0.33944157821032855,0.08206608823673746
eat_all,0,4d1f5da3-4aa7-4381-9949-f9d4ea9bc7fa,Xeno-canto,True,0.3036177868919985,0.12415537694875022
eat_all,0,a7f4feca-c0a2-4598-b8a1-c508590d0f31,Xeno-canto,True,0.3387141540898319,0.13136485224518984
eat_all,0,ba79dda8-f0de-4b2a-8947-c1e7feeb58c9,NatureLM,False,0.3127573735232729,0.13771806218799684
eat_all,0,3a5b71f7-0fda-4a9f-b693-0327aba0b306,NatureLM,False,0.3289184791616303,0.09241367857336623
eat_all,0,3e92ca8d-18a6-48b2-84d9-e18b76078e72,NatureLM,False,0.3159695985042233,0.12265676384822109
eat_all,0,53030683-a00c-4303-92c8-5b104a41ad3c,Watkins,True,0.3079145334684083,0.16099179802771343
eat_all,0,16eaecc1-b297-4dce-bfc4-c5ca0d7fa81d,NatureLM,False,0.3260614201353496,0.0911827853377206
eat_all,0,5781d7a0-80ea-4be6-9fd1-9f6be373528b,Xeno-canto,True,0.2882576625360224,0.18168071967152233
eat_all,0,4223b186-47a7-4f88-9d8d-38479bb4d986,iNaturalist,True,0.3186373261100155,0.09263681294345279
eat_all,0,b795d66d-a577-4b68-bdc1-810b5ff09052,Xeno-canto,True,0.3244934342572167,0.15743735859001037
eat_all,0,519199ae-1ece-451d-a8e7-16b393685585,iNaturalist,True,0.31413462993561414,0.08646075906147783
eat_all,0,484018cf-99a4-4310-a58a-e24c1f9b8d5f,NatureLM,False,0.30525706265764124,0.10969564053347247
eat_all,0,3035d7a6-e138-4057-baad-948b688a26d7,Xeno-canto,True,0.32606254915919763,0.1255812923266092
eat_all,0,639d5440-7745-4fbf-943b-2393c1a84ddf,iNaturalist,True,0.33087419459548056,0.07537159131598005
eat_all,0,5cf424ab-6501-4962-91fd-ba2c0ce38a37,Animal Sound Archive,True,0.3421143517546617,0.06939890730887993
eat_all,0,833701b2-b661-4fbd-868f-07dda09059bf,Xeno-canto,True,0.31629570369304305,0.13105126302378095
eat_all,0,cf7fd664-0699-4561-8e3d-aba7e1e54b90,Animal Sound Archive,True,0.35303889327992977,0.09658013801786061
eat_all,0,ac225d2d-bbcb-4f39-8b85-7916f5d8bb94,Xeno-canto,True,0.3271754231292165,0.12331079834458934
eat_all,0,b0e33146-8f91-4aad-b6d1-9fcd7e68e54c,NatureLM,False,0.2910862441595992,0.2980122752123134
eat_all,0,9ad7750b-961c-4b95-b04c-2d69c8bce4d2,Xeno-canto,True,0.33633421239558814,0.11126911542099956
eat_all,0,5083d955-24a1-4232-97a5-37e945c676c7,Xeno-canto,True,0.3335298172989557,0.1320074796577467
eat_all,0,12556fc5-c2b5-4020-81f4-c47d4c1466e0,Xeno-canto,True,0.3273899346775268,0.09480681236797935
eat_all,0,b74d3698-d9ed-4c8c-8ab7-b0621a69de4e,Xeno-canto,True,0.3124544779531558,0.1539994520314082
eat_all,0,f99dc342-77cc-4ab8-a22d-0aea960829d8,Xeno-canto,True,0.3272399573303381,0.2145494743377962
eat_all,0,4617b5a8-a226-4662-b005-5eaa24eb43c3,Watkins,True,0.336888852805603,0.13416857477796995
eat_all,0,75cd84ad-8c2c-4333-88c9-7327f5e3bf23,Xeno-canto,True,0.32855452377034927,0.12180996205731584
eat_all,0,eeb57353-2d95-488d-af35-add7e1716977,Xeno-canto,True,0.34250141914337073,0.21290660184309315
eat_all,0,8798231a-34af-4290-b188-7ddff7e20192,iNaturalist,True,0.306012956194529,0.23465774490759295
eat_all,0,ff86a050-6731-45f6-b0df-0d4be52cd0d8,Xeno-canto,True,0.34380098351958455,0.07960251927511965
eat_all,0,c91eeae1-4c7c-4d46-bf6a-b81bf31ae996,WavCaps,False,0.326066653342906,0.17004443319671464
eat_all,0,6fada358-92cd-4951-bf39-973c259f45e1,Watkins,True,0.3077097364534053,0.2619789630284391
eat_all,0,94635d4d-9fc1-4914-a6c7-2f5f7b03f1e0,iNaturalist,True,0.2907968265651363,0.12027352212376385
eat_all,0,cb3a6d2d-fb28-4c97-bca8-4f9b108de2f2,iNaturalist,True,0.30652633560467285,0.14914872001441523
eat_all,0,d461f4d6-1645-4ea6-a593-3aec461ed21d,Xeno-canto,True,0.31874295685836135,0.12399402455117703
eat_all,0,878a679a-f3c4-4277-aae3-b31c9a59c959,Xeno-canto,True,0.33430733116380856,0.08170310090087864
eat_all,0,040a385d-3c15-49d5-9e54-ee4649593939,Xeno-canto,True,0.33404289892732436,0.1653640800832294
eat_all,0,cd88c22f-f94f-47c5-8dd1-c503f28aecaf,Watkins,True,0.3328702963285959,0.15457379163110688
eat_all,0,fa147d6d-55ca-4786-8269-3a37cb17ce28,Xeno-canto,True,0.2953477813867196,0.19672087116500708
eat_all,0,64b22456-5987-405b-a70e-7acd9c8604c9,Xeno-canto,True,0.33562815162392584,0.10095015841494163
eat_all,0,2c99f75f-28e7-4df9-b7eb-5ca44807bedd,Xeno-canto,True,0.3238092186966491,0.10747641189961778
eat_all,0,c9ad03d2-a092-4d7f-a663-7112b438b12a,Xeno-canto,True,0.30942571350394,0.13657562057237543
eat_all,0,28da31b7-3b02-4799-a4d5-4d22351dc633,Xeno-canto,True,0.33337301159301724,0.1339864632666895
eat_all,0,9c91916b-7620-42c6-a2b4-8da3f3bcf140,Xeno-canto,True,0.3405247893811344,0.10861257901228194
eat_all,0,c0265934-ab70-410e-a560-21f91e93e762,Xeno-canto,True,0.3060917497926216,0.12298277403964283
eat_all,0,a32a40cb-43da-4114-9668-455fc632df45,Xeno-canto,True,0.33343795030714773,0.14012631718329763
eat_all,0,823eb09a-bc66-4ab4-ae43-ec1e805e341b,NatureLM,False,0.3133452182720979,0.12245861812559501
eat_all,0,5bf962c9-3f94-43a2-acfb-cb014b8da2f0,Watkins,True,0.35314113066894637,0.18640685140160043
eat_all,0,f2650314-83b4-4e4b-a1f1-f93edd739272,Xeno-canto,True,0.295548618778096,0.2766600907498519
eat_all,0,149de911-bf52-44f1-8c07-30079bfa5024,Xeno-canto,True,0.3289125737500018,0.11756890385848943
eat_all,0,39c8e491-e1d9-4ab0-97e7-74067bf186b4,iNaturalist,True,0.299447828969806,0.1700850683426495
eat_all,0,1b4e638a-ef28-406c-933d-83aacd20fdfd,Xeno-canto,True,0.2784695073925936,0.19636455159205515
eat_all,0,68df0cb0-a0af-45df-9066-d7d9424040a9,Xeno-canto,True,0.3060265858710965,0.15658842016706076
eat_all,0,bf372c58-e740-4020-a974-80d3865f9a60,Xeno-canto,True,0.32268506676890385,0.1768533243995395
eat_all,0,ea4a5b95-6574-468a-8c16-7df995c2ec25,Xeno-canto,True,0.3539127360237408,0.06831339392533564
eat_all,0,ccb717f9-b508-4e72-a149-36bfa38d9f13,WavCaps,False,0.3247298957670398,0.13366440504348875
eat_all,0,d92bc3a1-d8f7-439c-a0c3-2ab375d2c753,NatureLM,False,0.4030584322021065,0.16792294638355496
eat_all,0,2234bc1e-d1f1-4d15-964e-3311e14534b2,iNaturalist,True,0.32467554755716627,0.10021457272616757
eat_all,0,029aeed5-40a1-4728-bdb0-c328c4fa78fa,Watkins,True,0.29959258425228014,0.3240196403352865
eat_all,0,afb37eee-ce7c-4964-9b19-86b9b477797a,Xeno-canto,True,0.3397173366377326,0.10087132905304307
eat_all,0,eb6d9779-2525-4889-8e90-fef798a9e447,Xeno-canto,True,0.3226728316065556,0.15528997285350682
eat_all,0,26df3063-fe3c-48d5-9f5b-f1cdd1c39ddd,Xeno-canto,True,0.34510269402693317,0.11102076769906788
eat_all,0,dfa945a5-d725-4213-8024-e95444d30022,NatureLM,False,0.3073742217489201,0.13522057900629506
eat_all,0,724ad83d-b8bf-40b4-8871-a63ef9997a2d,iNaturalist,True,0.27060909447475934,0.24809080085829727
eat_all,0,22d963f6-b54e-4af3-af09-f900ef4999a3,iNaturalist,True,0.20731125769797334,0.3587167533694214
eat_all,0,c83f22a7-fcf1-4fae-be2b-63a0e713fef5,Xeno-canto,True,0.327005914211613,0.14931490644497525
eat_all,0,64fee962-59fe-4b32-a996-53a8f0a500b0,Xeno-canto,True,0.30145405909789313,0.17521692511333956
eat_all,0,767551e6-6aee-488f-b86a-934001633d21,Xeno-canto,True,0.33929152738759627,0.12998593062908284
eat_all,0,f65f769a-7e0f-4a8f-b4c5-407c13a0f3df,Xeno-canto,True,0.30222765870951557,0.19495603737266717
eat_all,0,0f5c174e-631e-443c-b669-913d7a104b82,WavCaps,False,0.317501401150906,0.1631845508804103
eat_all,0,e3017e9b-8dde-411e-9379-397d61190dfa,Xeno-canto,True,0.3347190728550413,0.12718037331414456
eat_all,0,a012a70a-7061-4d78-99d2-95bfe85811eb,iNaturalist,True,0.2980301377286574,0.173587450992478
eat_all,0,af091fbd-597b-4c39-873b-ba66c2dee4a7,Xeno-canto,True,0.3306988160429325,0.0990946402750465
eat_all,0,d8591970-8835-4997-a360-34765d5f69bf,Xeno-canto,True,0.2945368197440073,0.18211704403413218
eat_all,0,22d30df2-b2ec-4bb6-94ed-143303dce57e,iNaturalist,True,0.3293477382810256,0.10394218990471367
eat_all,0,45b9c5c2-0617-4b49-845c-ba57e4de9d37,Xeno-canto,True,0.35630001117345783,0.09613339459470699
eat_all,0,b93a5062-b645-4972-afa0-64f8b52eaf7b,iNaturalist,True,0.3193920139026842,0.19445870470228135
eat_all,0,f73d5b6c-4e75-4706-8879-10efb3f9dd6d,Xeno-canto,True,0.36967965558803584,0.11524337320965111
eat_all,0,3c561d9f-faeb-4095-a8df-db39c9f90e29,Xeno-canto,True,0.30871071023460095,0.11679699015218015
eat_all,0,5ff1b801-99e2-4468-8d1a-003bc3b04b9b,Xeno-canto,True,0.2901539545834393,0.22958158669580656
eat_all,0,55b259de-bb5a-430f-b244-4074b68ab8e8,WavCaps,False,0.3079646573962487,0.27466115384126505
eat_all,0,95ee6b95-ab25-4dea-9368-291d38239041,Xeno-canto,True,0.30099233323078023,0.12037071535422421
eat_all,0,95692cfb-15bf-4154-972c-e5b56cd998d3,iNaturalist,True,0.2546091368118218,0.26483952917070397
eat_all,0,d2e93f15-608a-4d0a-95c5-fe87761ced2d,Xeno-canto,True,0.326577332689563,0.11680474750326969
eat_all,0,29f3fee1-2bc8-4972-b909-cfb00e85d26f,Xeno-canto,True,0.31699498122,0.18358738506470945
eat_all,0,44931f2b-2ab3-4914-8242-05d44c65b572,NatureLM,False,0.330267790288909,0.14667790968160935
eat_all,0,ce541065-12f5-4555-ad32-64dcb6a2cbd9,Xeno-canto,True,0.33695139145352904,0.1385159510612937
eat_all,0,880d47c7-4327-42c4-a423-4b34ab155b4b,iNaturalist,True,0.3301823059057119,0.11717936128203559
eat_all,0,58256ccf-1484-4797-acd3-15a9751cc3d9,Xeno-canto,True,0.2941373486228898,0.25253447887746916
eat_all,0,9d183521-c0ab-445b-941e-add62ef1a4bb,iNaturalist,True,0.3308918473100725,0.11991682133135942
eat_all,0,e1502208-c3f6-4ddd-b74f-16743dde4b5a,Animal Sound Archive,True,0.35763051673552887,0.0962168893160023
eat_all,0,80c52694-8f0c-4bf5-9cf5-2cc5dfdd1044,Xeno-canto,True,0.3284210267153383,0.16702981854655105
eat_all,0,57ccbcb8-2320-49db-b21a-1b75139f3ee9,iNaturalist,True,0.31008446388230687,0.12401610335257164
eat_all,0,8bec7a0c-beaf-4a10-adb4-567825faa1cf,Xeno-canto,True,0.3506508837355732,0.08044527559477893
eat_all,0,768010b4-e17e-48d6-8a0f-02736799380d,Xeno-canto,True,0.34223540241901246,0.1328356388677678
eat_all,0,098334ce-c397-4222-8296-8ffca7fae437,iNaturalist,True,0.32873149828942166,0.11765703078846776
eat_all,0,6978dff9-253f-4c22-9532-708d02ae08a5,Xeno-canto,True,0.2887731854164238,0.20110694289252098
eat_all,0,dfd6cbf9-31a5-4bb6-b123-9f59b3ff4daa,NatureLM,False,0.28766356185926845,0.1475659795082519
eat_all,0,3cb08433-cebb-4c98-898b-80e54ecb219f,iNaturalist,True,0.2911704985133709,0.3004585832635956
eat_all,0,938bd247-c632-47bd-bbe2-f00ed2e54ea8,Xeno-canto,True,0.3360375136434168,0.09905417791171427
eat_all,0,0f9889a9-b9a6-4e30-8b08-d0242da6a515,iNaturalist,True,0.3132301667517528,0.1663599247402493
eat_all,0,547a075d-83d1-4019-8116-45f9dcc43c5e,Xeno-canto,True,0.33843091022126964,0.14907324352483345
eat_all,0,bdc650b9-36d5-47ed-824c-13cca43302ff,NatureLM,False,0.29967339037109286,0.1303987157030462
eat_all,0,6f080f55-6198-461a-851c-e725bd9a49ab,Watkins,True,0.30584432987217086,0.1956174315897292
eat_all,0,c99b124b-07b7-4093-a90b-ffdd2c65a727,iNaturalist,True,0.3134733842178703,0.11803441588881938
eat_all,0,20ba605b-ee08-422c-ba42-f5dcc27d0a22,Xeno-canto,True,0.33751294712326113,0.07751769508757884
eat_all,0,5e87f433-d182-4e50-9aa9-27922cdcbfd2,Xeno-canto,True,0.3119566121988496,0.13922552167778443
eat_all,0,76dd7bc3-8435-48c0-9f78-d0a3ab3b5b10,NatureLM,False,0.3115989073168548,0.2681349382813187
eat_all,0,2c3c454c-0b4e-46df-92f6-e31c1ddc72e1,Xeno-canto,True,0.31731714657417537,0.1739340974613755
eat_all,0,9b448211-8049-4506-9419-b87c7eb56679,iNaturalist,True,0.33745411190377816,0.09543679240357487
eat_all,0,61b544a0-e4aa-4ae3-b37c-d5f4dab651ec,Xeno-canto,True,0.319902452834012,0.10936881818150845
eat_all,0,93113a3a-def3-467f-a6a8-0aea0e83c63e,Xeno-canto,True,0.3299076271130044,0.12578206401062103
eat_all,0,24b8e155-3f39-4502-8d6c-ae5b54479f95,Xeno-canto,True,0.34415933564878487,0.0675296351738476
eat_all,0,1be2c6f6-d8c9-4f70-92e4-b56e5cdea7f0,iNaturalist,True,0.3328494558621103,0.08849636155725732
eat_all,0,0de51500-38b0-4fba-91d8-4197b88be5c0,Xeno-canto,True,0.32977229234807337,0.10619980983624232
eat_all,0,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,iNaturalist,True,0.31787434050260244,0.15764044929221202
eat_all,0,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,NatureLM,False,0.32277146491603614,0.08354734938166447
eat_all,0,6e8f114b-95be-46a3-9e7c-ab79a2839796,Xeno-canto,True,0.3230040146937461,0.09565145395509815
eat_all,0,93c18450-b237-4c1a-86b8-f3f083500889,iNaturalist,True,0.29050147592284203,0.20724884857745302
eat_all,0,6abc42ac-bced-4f8e-bc1b-15d06257a15c,WavCaps,False,0.3201139057880831,0.1241714579189893
eat_all,0,259b6cdc-b252-4618-b2dd-2002b3a00c2b,iNaturalist,True,0.33709628047700485,0.1052044035100335
eat_all,0,3afa59d0-3f62-4840-8d8b-166a12870993,Xeno-canto,True,0.3145488698060054,0.19544239517601503
eat_all,0,2ebc7768-c055-4f71-8ef4-e635b3189403,Xeno-canto,True,0.3216946785944947,0.10274609869987388
eat_all,0,f36d9ee1-b897-4137-91f7-bdf664bc16f7,NatureLM,False,0.20548881388410997,0.3743975031389433
eat_all,0,b5f12d26-7328-4f78-b2a5-a3f7a363e89f,Xeno-canto,True,0.3178898796781765,0.1247087725944472
eat_all,0,ad0c2a47-07f3-4f39-93e4-184b117456c3,Xeno-canto,True,0.347500505906547,0.05972312123973884
eat_all,0,0881cd4e-e788-4668-b4b3-a8dce94f0306,iNaturalist,True,0.3187145455358565,0.12836317808904002
eat_all,0,e5e0eb45-0623-43f2-9fc6-fdffffdcea69,Xeno-canto,True,0.31939121613971266,0.14944171739615647
eat_all,0,1a705b9e-4b45-4fc0-9ca9-0dc306e7e1e8,Xeno-canto,True,0.3294773871271325,0.12407956050109314
eat_all,0,a50d1daf-2f9a-4f8a-822f-51ad13bbadb4,NatureLM,False,0.314130066621492,0.10892908910448024
eat_all,0,fb168f39-0035-4516-b8cd-8b8552705ccb,iNaturalist,True,0.26099856615462175,0.28880948370124615
eat_all,0,c5a97ecb-3eb2-41e8-82fd-ffd90d062fd7,Xeno-canto,True,0.3300409580086632,0.12520811415383665
eat_all,0,9c65b9d3-98d4-4d13-a705-94529a1c3241,NatureLM,False,0.20918493275576233,0.3675288399803497
eat_all,0,09f37e69-9a9c-416b-9c44-86358a8ac40d,Xeno-canto,True,0.3493690007352758,0.08011315749234485
eat_all,0,6754e8a8-358b-4094-8b60-c013fa7fa5d8,Xeno-canto,True,0.33615275059736005,0.09555286714977056
eat_all,0,4031dcbb-cf15-4625-8794-0a18eba07430,iNaturalist,True,0.3149253703027501,0.1795901311025328
eat_all,0,4d10e22d-7348-409c-8c15-7688683e0ec9,Xeno-canto,True,0.27414806669126374,0.26557664902182376
eat_all,0,f86852f7-a734-4245-a146-857bac1d5a7d,iNaturalist,True,0.3188530462054831,0.12397563069602753
eat_all,0,d67a295c-5acf-455b-9e1f-2e7e9b8751f7,Xeno-canto,True,0.31217525767731674,0.16877288507135932
eat_all,0,4bfa106e-19e4-4a55-bee6-bccdae6395f2,Xeno-canto,True,0.34152073352165435,0.12419509129742855
eat_all,0,1f98d9b4-40f6-48ce-9530-763e3b226d66,Xeno-canto,True,0.33702534617892843,0.1725564103185513
eat_all,0,c5fd87a3-5302-492d-bdd6-b742b5cb396b,Xeno-canto,True,0.30512521821991256,0.19852349568670535
eat_all,0,38b5e494-6ef7-45a6-8bc6-d889803c202f,Xeno-canto,True,0.3226145386557927,0.10288416659557416
eat_all,0,71402ffd-55bc-4fb1-a3e8-d08b8f2fa780,Xeno-canto,True,0.3330177648514469,0.14214975054669168
eat_all,0,cd8055b7-c454-409a-b847-53fca842a0ed,Xeno-canto,True,0.30367664498269314,0.17638353472835103
eat_all,0,713a478b-1866-4ec0-9a2a-838d12805843,Xeno-canto,True,0.32285693117827896,0.07844624606358011
eat_all,0,90809c3f-33d3-4579-80c6-698a8313ef17,Watkins,True,0.3256221437761653,0.23466266395602922
eat_all,0,fda78aee-aa4a-4375-be28-331f005d0297,NatureLM,False,0.3720618045767033,0.2737807203394805
eat_all,0,e9bef080-ea2f-4a83-a7f9-6c36320a7b9a,Xeno-canto,True,0.30095172783475993,0.16830951116003826
eat_all,0,028bccfe-4580-40cf-9127-7b283908caf5,Xeno-canto,True,0.38991228002915024,0.11877827846890943
eat_all,0,86ca1665-8ebc-441f-87c0-121b189c432a,Xeno-canto,True,0.31167334757473086,0.09087135356251845
eat_all,0,d4f3df4e-8485-4e95-95ff-f21f6382abfb,Xeno-canto,True,0.32474725707996627,0.10016979125692986
eat_all,0,df8cbea6-9ca8-4947-a792-330de6f059e1,Xeno-canto,True,0.30396212714831133,0.13085159907190702
eat_all,0,e9a8ef71-3906-45ac-965e-ccbb132caa6f,iNaturalist,True,0.30556496915295794,0.2802597948141813
eat_all,0,7169c1ff-a981-44f1-af84-f41da149eee2,NatureLM,False,0.29744237980577437,0.13493062311487009
eat_all,0,a70ec7f2-0aef-4022-b54b-81c81b40d45e,Xeno-canto,True,0.343577631023222,0.09393121358624534
eat_all,0,3c4ce7f6-faf7-4b3c-972d-18a04464be58,Xeno-canto,True,0.3338515869878141,0.08267702959371895
eat_all,0,da51ccbe-bd84-450c-8e48-a2406a977b60,Xeno-canto,True,0.2937973158371772,0.1400640290415617
eat_all,0,21078a26-1dd8-4efa-8db3-29e257096438,iNaturalist,True,0.31857917125217233,0.17466092173280748
eat_all,0,381969a4-254e-46e8-a473-a7aee66653b1,NatureLM,False,0.4759819812653003,0.3473546176220659
eat_all,0,a3ba416d-9a75-4d39-88bd-7e1841238f47,Xeno-canto,True,0.31694666985835696,0.09348376251787938
eat_all,0,aad98f44-759a-4a72-9b30-5bf077bef385,Animal Sound Archive,True,0.3257560063780312,0.12294377784247754
eat_all,0,9de11c86-89eb-4273-956a-0030a840595c,Xeno-canto,True,0.3242714175535433,0.09971083977857537
eat_all,0,c0bb22b8-5fe8-4c8b-a13c-f6761abd1665,WavCaps,False,0.3763841265806983,0.139527005649453
eat_all,0,4b17f9cf-5f1c-4881-a0de-b73706f1c147,Watkins,True,0.31017577122735207,0.1763821301991707
eat_all,0,8ce5a3bf-5f04-4fc1-86ed-0d193b5d8026,NatureLM,False,0.31149645401004844,0.10639548944792473
eat_all,0,8bf6f976-3ca2-4256-91a9-2e6fec138445,Xeno-canto,True,0.3291221170309376,0.13422601527343014
eat_all,0,4318866f-89c4-4372-8191-4d541f63fc59,Watkins,True,0.31344154462229157,0.2734413498672705
eat_all,0,bf8acb2d-b958-4ffb-9feb-9e89583ac4a7,NatureLM,False,0.2721205527495545,0.3305518932042116
eat_all,0,e77d1512-ba25-429d-a114-8e6874fa2b9f,Xeno-canto,True,0.31984848104079033,0.2013118199034228
eat_all,0,3eebc371-e43d-4382-9075-2c24d5298cb0,NatureLM,False,0.3212392952578896,0.09047081911806032
eat_all,0,155b572c-d1b0-4670-83d1-0e0cdaedb625,NatureLM,False,0.29517480133730156,0.13734016163386545
eat_all,0,eef42577-4f66-40f6-9836-b064082e6cb7,iNaturalist,True,0.33810324093104405,0.17290284251807234
eat_all,0,eddd07e8-cb3b-4cfc-8cc6-ac958a5a05e9,Watkins,True,0.3313559735855393,0.1571172052016091
eat_all,0,75b55dac-a75f-48b5-870d-8512b9dcc57d,Xeno-canto,True,0.3419471735283251,0.07889889872363748
eat_all,0,afa092bb-f85d-4a09-9d0e-d1812b9a0227,NatureLM,False,0.4265694839706991,0.22786827470006799
eat_all,0,d2553af2-6bda-42e6-bcad-633058a3ce05,NatureLM,False,0.3098073873575286,0.11145056558707804
eat_all,0,319b430c-7b69-4254-9274-2c98e945fd78,NatureLM,False,0.30782420741939276,0.19343778723314034
eat_all,0,5b4f149e-7b9e-4e4d-b458-6af0f67f8787,Xeno-canto,True,0.30069556662878805,0.10913063506113126
eat_all,0,5fd45605-956f-4816-9712-12f8873090ec,Xeno-canto,True,0.3110519496362494,0.10543171704729001
eat_all,0,a462f272-cffc-4dda-8dd4-055c5d4c89f1,WavCaps,False,0.33160163477238436,0.22742547306166688
eat_all,0,12eb602b-9d55-478e-a006-9818b078a942,Watkins,True,0.31858161276485863,0.10057311217874898
eat_all,0,77fe7099-9ac9-43e8-97a9-05680b0e60d9,WavCaps,False,0.30515968844854224,0.12373975552678884
eat_all,0,0831e3b7-8ca8-4d6a-a12a-b1e18ea91aa0,NatureLM,False,0.3294814499046222,0.10005576623626951
eat_all,0,477f40d1-81d0-4c61-b971-9cbec7552c96,NatureLM,False,0.34252895196266747,0.13922269032561985
eat_all,0,bf728c91-628d-4477-98ec-1006028bbb0b,WavCaps,False,0.29514399612667946,0.2861441071813329
eat_all,0,62f564be-3619-4132-9d2c-96f342e9e87a,Xeno-canto,True,0.32501763092679836,0.13748556201454964
eat_all,0,9576bf10-17fe-4d70-b256-cb074b749282,NatureLM,False,0.4164343923196473,0.14181370038672383
eat_all,0,93571316-2734-4fa3-986b-cbb488cf432a,Watkins,True,0.27483415740256717,0.2757392651241808
eat_all,0,0d5308bb-c6ad-465e-8e4e-829442671d9c,Xeno-canto,True,0.31872897874397077,0.19403426112880937
eat_all,0,4a918152-129b-4574-95e4-3553c34c17b9,NatureLM,False,0.2264058097221681,0.38188411273780326
eat_all,0,c1242de1-a32c-448b-9cf5-a7f682aba8a5,Xeno-canto,True,0.29851866788186143,0.186625910044104
eat_all,0,1653e321-adca-400b-81f7-1544730fd523,NatureLM,False,0.3142735339527214,0.10903849288882383
eat_all,0,e426f293-f8e3-49bd-82e4-11828c92724e,NatureLM,False,0.3058685761949993,0.11415319159756102
eat_all,0,5e043ed6-a2e1-420e-bc9b-d03e5e38c8a6,Xeno-canto,True,0.30700009549057666,0.11508706693363653
eat_all,0,1abc296c-d293-4b87-baf9-4cf214190f7f,NatureLM,False,0.33268513081193296,0.15718991774337748
eat_all,0,629f1648-8d29-4e5a-940e-79eb0703f101,iNaturalist,True,0.35533900268390156,0.08808070881772141
eat_all,0,a42a387d-a5a3-4da9-b54e-a66f79a87c6a,Xeno-canto,True,0.29302223300360625,0.2700786564148499
eat_all,0,0500e6e6-c609-4841-9c96-a7b888f4a2b9,Xeno-canto,True,0.3101803597928525,0.229348721868515
eat_all,0,e3d7c395-3114-4beb-a72b-3844a02b34fa,Xeno-canto,True,0.3007162854698127,0.1974424760849011
eat_all,0,921825f0-e47e-4fdf-8530-bd859edf9048,NatureLM,False,0.2622049608924833,0.33003132766738685
eat_all,0,6af21c82-c800-406a-b5f3-e238b98b893e,Xeno-canto,True,0.3227888839950105,0.11085453491403499
eat_all,0,27d118a4-5eea-4c8b-b3c5-8104d1340887,WavCaps,False,0.34864121646141977,0.17814044948328484
eat_all,0,c6d24760-4fc9-43bc-bbcc-a9affa8766aa,Xeno-canto,True,0.3189730432061615,0.11377492029847693
eat_all,0,83465c78-281b-4f56-9a33-ace4ce79838c,Watkins,True,0.30401439656638063,0.1422946589924351
eat_all,0,3c49a6c6-1592-4ba1-92be-9454d4591275,Xeno-canto,True,0.31013469355154355,0.133296463013312
eat_all,0,9394eb24-a004-41e0-911f-d8e343a5ade4,Xeno-canto,True,0.32232740290841655,0.0708166014176365
eat_all,0,0f9fc4b0-9460-4f57-b0f2-53caea61f5bd,NatureLM,False,0.28553878757708184,0.1687315717924093
eat_all,0,cbd0718e-9b3e-48a0-a9c1-7f981d150926,Xeno-canto,True,0.30490819047685247,0.14493369120248317
eat_all,0,58d7483b-26c6-4ba7-8443-8bb7da8a48b6,Watkins,True,0.3173240336763725,0.18333895893085822
eat_all,0,db9da019-9831-4c00-be40-d3e15f86432a,NatureLM,False,0.3878605340913839,0.17678288866697903
eat_all,0,785cba80-d777-4697-8b08-e92f2e65b547,NatureLM,False,0.32091432325917313,0.1998569881014927
eat_all,0,bfb4c658-60fe-4494-b8dd-27be5468a25f,Watkins,True,0.3162720520592934,0.16078812350338778
eat_all,0,4d18ffdc-8f86-44d2-9145-cfb45a8b7f93,Xeno-canto,True,0.3326329017044964,0.1090151602784724
eat_all,0,684f4525-8c49-4e74-8ba0-53dccbcbe153,Xeno-canto,True,0.3249920050504816,0.17169930568349126
eat_all,0,2d5ee0b3-1aa4-426d-bfb4-e10da5f17f85,Watkins,True,0.3395181755392035,0.17828779769032055
eat_all,0,141ddf0c-5686-4baa-9359-e48611646de3,iNaturalist,True,0.3315607025846258,0.16658752364001325
eat_all,0,9c17d34a-35fc-4429-8063-a3e45ffc103e,Watkins,True,0.3338194177492895,0.17339673092279947
eat_all,0,c86c34cd-175d-4dcd-999c-d580d43a479c,Xeno-canto,True,0.33666288461711114,0.11099602102193576
eat_all,0,7f96d0b2-790e-4b55-b0a3-54c556f61382,Watkins,True,0.3136730994015897,0.18373343340301593
eat_all,0,de27cb8b-2eca-49bc-b151-bd77866e897a,WavCaps,False,0.3376378272340447,0.10215224363741558
eat_all,0,5a34dcd9-4044-4ad2-bb0f-44872d20e07e,iNaturalist,True,0.35289677353022725,0.1256949642460065
eat_all,0,78062cd0-82e5-4d3f-8cd2-264d9cf7f181,Watkins,True,0.31440638553124534,0.22308655197860305
eat_all,0,d8246da7-58b5-4a99-b764-a4db005ad579,Xeno-canto,True,0.3161565548160373,0.09000193315995957
