model,layer_idx,species,n_clips,within_var,centroid_norm,cos_to_global_bio_centroid,class
sl_eat_bio_ssl_all,10,Sterna paradisaea,5,27.009082288926987,2.9875894492813866,0.7183381060575141,Aves
sl_eat_bio_ssl_all,10,Strix aluco,7,28.24173427019566,2.847862044003474,0.7885835930597224,Aves
sl_eat_bio_ssl_all,10,Balaenoptera physalus,12,22.613598949614637,3.6563772020458134,0.4190295071761493,Mammalia
sl_eat_bio_ssl_all,11,Delphinus delphis,9,24.0131695267234,3.421153781542126,0.7184579593989628,Mammalia
sl_eat_bio_ssl_all,11,Eubalaena glacialis,7,21.18229438152294,3.778347796773935,0.6143282632086935,Mammalia
sl_eat_bio_ssl_all,11,Aegolius funereus,5,25.70385909556131,3.2217321986631484,0.825189574784063,Aves
sl_eat_bio_ssl_all,11,Physeter catodon,8,24.798079162092233,3.4207315962797646,0.738249802304354,Mammalia
sl_eat_bio_ssl_all,11,Orcinus orca,28,23.856079536595082,3.6062169940557,0.6743379189977389,Mammalia
sl_eat_bio_ssl_all,11,Erignathus barbatus,7,19.150404876034926,4.105605405389721,0.6117941115454749,Mammalia
sl_eat_bio_ssl_all,11,Lagenorhynchus acutus,7,23.717490501724512,3.5393842392581125,0.8169737008489055,Mammalia
sl_eat_bio_ssl_all,11,Strix uralensis,5,26.562968576960895,3.22762137704301,0.7839187933988836,Aves
sl_eat_bio_ssl_all,11,Strix varia,6,27.878383160701645,3.089755972440368,0.8294738982718413,Aves
sl_eat_bio_ssl_all,11,Calidris alpina,5,24.339276615048245,3.495554924415058,0.8665119816403875,Aves
sl_eat_bio_ssl_all,11,Colaptes auratus,6,26.74536016600102,3.1554122867887173,0.8290827612047055,Aves
sl_eat_bio_ssl_all,11,Dryobates pubescens,5,28.161296831543318,3.0690683747644094,0.8683756023507448,Aves
sl_eat_bio_ssl_all,11,Canis latrans,6,27.767120111191026,3.1202423435676305,0.7947523583211998,Mammalia
sl_eat_bio_ssl_all,11,Dendrocopos major,11,25.89071129078077,3.2625192750271137,0.856901307263903,Aves
sl_eat_bio_ssl_all,11,Stenella coeruleoalba,5,21.647676066295098,3.7752673603248215,0.7151463732067419,Mammalia
sl_eat_bio_ssl_all,11,Stenella attenuata,6,24.683164734530735,3.3132683315644504,0.7601051260485591,Mammalia
sl_eat_bio_ssl_all,11,Tyto alba,5,22.779327633993326,3.7200532318712525,0.8585806868610408,Aves
sl_eat_bio_ssl_all,11,Megaptera novaeangliae,10,23.128455252288358,3.5769063967334676,0.6098888351077386,Mammalia
sl_eat_bio_ssl_all,11,Picus viridis,5,24.799948508396106,3.503815215785131,0.8637720776119754,Aves
sl_eat_bio_ssl_all,11,Athene noctua,7,24.663772059952347,3.3936757774553366,0.8205513244175736,Aves
sl_eat_bio_ssl_all,11,Bubo virginianus,5,25.79483888395001,3.4378073586355207,0.8064379484279497,Aves
sl_eat_bio_ssl_all,11,Sciurus carolinensis,7,25.23347644278186,3.466332812685317,0.8126692609103018,Mammalia
sl_eat_bio_ssl_all,11,Pseudorca crassidens,8,23.341790378253435,3.566393174815411,0.6597532220681278,Mammalia
sl_eat_bio_ssl_all,11,Globicephala macrorhynchus,9,25.534872048284782,3.2829846374830116,0.7492834384127859,Mammalia
sl_eat_bio_ssl_all,11,Globicephala melaena,8,23.334021061828853,3.70859746052421,0.7786276839830704,Mammalia
sl_eat_bio_ssl_all,11,Sterna paradisaea,5,25.556057735416317,3.258294683309283,0.826699477757194,Aves
sl_eat_bio_ssl_all,11,Strix aluco,7,25.832006065616085,3.4482043314683817,0.8538698828104091,Aves
sl_eat_bio_ssl_all,11,Balaenoptera physalus,12,23.128899339541075,3.5681674713780223,0.592365288135765,Mammalia
sl_eat_bio_ssl_all,12,Delphinus delphis,9,239.74063469525464,10.412422892557096,0.7085323088474077,Mammalia
sl_eat_bio_ssl_all,12,Eubalaena glacialis,7,239.28815061524364,10.973494421643593,0.7244946228433675,Mammalia
sl_eat_bio_ssl_all,12,Aegolius funereus,5,194.1403946161438,12.22983823217813,0.9015404022067592,Aves
sl_eat_bio_ssl_all,12,Physeter catodon,8,197.03977086803775,10.911630018754481,0.714568559591585,Mammalia
sl_eat_bio_ssl_all,12,Orcinus orca,28,236.76971416184912,9.700323730607373,0.6016389572170907,Mammalia
sl_eat_bio_ssl_all,12,Erignathus barbatus,7,175.89900201709187,11.808006584308867,0.48826169437158073,Mammalia
sl_eat_bio_ssl_all,12,Lagenorhynchus acutus,7,214.2591347830857,10.816031480173045,0.731143875265764,Mammalia
sl_eat_bio_ssl_all,12,Strix uralensis,5,193.2080977642012,12.002054326176198,0.8936569764556873,Aves
sl_eat_bio_ssl_all,12,Strix varia,6,204.98740032806072,11.247572243517022,0.9119026991941477,Aves
sl_eat_bio_ssl_all,12,Calidris alpina,5,196.81292517551816,11.463734447138442,0.896880669634404,Aves
sl_eat_bio_ssl_all,12,Colaptes auratus,6,205.35330674118984,11.148261576557825,0.8787700617938501,Aves
sl_eat_bio_ssl_all,12,Dryobates pubescens,5,191.36876441001445,10.825044472072998,0.9112243735812994,Aves
sl_eat_bio_ssl_all,12,Canis latrans,6,188.00535221305745,12.447928391510736,0.8683755406913206,Mammalia
sl_eat_bio_ssl_all,12,Dendrocopos major,11,182.3587970183454,11.457746631054299,0.8938608862529193,Aves
sl_eat_bio_ssl_all,12,Stenella coeruleoalba,5,212.03489055368726,11.130828306745064,0.7043266152557178,Mammalia
sl_eat_bio_ssl_all,12,Stenella attenuata,6,224.99952127842218,9.309908508898623,0.7305257638535674,Mammalia
sl_eat_bio_ssl_all,12,Tyto alba,5,157.71968563970114,11.938477440020343,0.9201508625403031,Aves
sl_eat_bio_ssl_all,12,Megaptera novaeangliae,10,228.09419156612427,11.688561262552142,0.591622275475203,Mammalia
sl_eat_bio_ssl_all,12,Picus viridis,5,181.92538023789825,11.722434113376105,0.9177033557025014,Aves
sl_eat_bio_ssl_all,12,Athene noctua,7,187.02612987637494,11.986446454780458,0.9040735919624746,Aves
sl_eat_bio_ssl_all,12,Bubo virginianus,5,184.45657775327965,11.349618317867842,0.9092519466567053,Aves
sl_eat_bio_ssl_all,12,Sciurus carolinensis,7,166.5554892165835,12.23952586481889,0.8959622849358314,Mammalia
sl_eat_bio_ssl_all,12,Pseudorca crassidens,8,227.58148750833598,11.877844136931525,0.6281079170426299,Mammalia
sl_eat_bio_ssl_all,12,Globicephala macrorhynchus,9,236.29587732229157,9.719451979156318,0.7604951336489285,Mammalia
sl_eat_bio_ssl_all,12,Globicephala melaena,8,202.16568393202854,11.493387404716627,0.7675755770101289,Mammalia
sl_eat_bio_ssl_all,12,Sterna paradisaea,5,190.10045915982798,12.012545896786232,0.8565836379784184,Aves
sl_eat_bio_ssl_all,12,Strix aluco,7,202.3205309456607,11.150179828963157,0.9209079646824113,Aves
sl_eat_bio_ssl_all,12,Balaenoptera physalus,12,198.817683569966,11.93610791263368,0.7469873166366231,Mammalia
random_init_eat_seed42,0,Delphinus delphis,9,697.9066773789076,8.368783235946543,0.005778273023333104,Mammalia
random_init_eat_seed42,0,Eubalaena glacialis,7,669.3009730197604,9.931834743322277,0.9208630254849149,Mammalia
random_init_eat_seed42,0,Aegolius funereus,5,487.3554076891686,16.751965903523928,0.9416098288140853,Aves
random_init_eat_seed42,0,Physeter catodon,8,687.425934053847,8.97111966582256,-0.11054578826139613,Mammalia
random_init_eat_seed42,0,Orcinus orca,28,580.2538620829023,13.70007450567942,0.9897181317536305,Mammalia
random_init_eat_seed42,0,Erignathus barbatus,7,685.2471589619581,9.093908376171505,0.9166265791635204,Mammalia
random_init_eat_seed42,0,Lagenorhynchus acutus,7,714.2877217038834,7.323547552905999,0.5784565713775387,Mammalia
random_init_eat_seed42,0,Strix uralensis,5,284.55626458916373,21.986495900442254,0.9649287464009519,Aves
random_init_eat_seed42,0,Strix varia,6,611.8885133694245,12.493493585146897,0.9822726299720985,Aves
random_init_eat_seed42,0,Calidris alpina,5,575.4516934872573,13.874720803379544,0.993609466118826,Aves
random_init_eat_seed42,0,Colaptes auratus,6,591.4001094978935,13.287999054086203,0.989814176569477,Aves
random_init_eat_seed42,0,Dryobates pubescens,5,686.080474717942,9.048765770052361,0.9522538866655498,Aves
random_init_eat_seed42,0,Canis latrans,6,439.1373355243788,18.133848300227786,0.9572401913311755,Mammalia
random_init_eat_seed42,0,Dendrocopos major,11,363.5441473893479,20.110595523849042,0.946022241465605,Aves
random_init_eat_seed42,0,Stenella coeruleoalba,5,710.4887660839482,7.578597055664711,0.571484515746201,Mammalia
random_init_eat_seed42,0,Stenella attenuata,6,710.1541962500158,7.602075395042635,-0.031237131837132087,Mammalia
random_init_eat_seed42,0,Tyto alba,5,386.32634726159523,19.53543204538775,0.96471060685669,Aves
random_init_eat_seed42,0,Megaptera novaeangliae,10,698.4124931509971,8.338383913897008,-0.15995098550914044,Mammalia
random_init_eat_seed42,0,Picus viridis,5,275.4662249001277,22.19255639953728,0.9455759040206937,Aves
random_init_eat_seed42,0,Athene noctua,7,642.4663000691653,11.202465269637296,0.9906633482249262,Aves
random_init_eat_seed42,0,Bubo virginianus,5,400.41984339964324,19.171416714655102,0.9620946357493365,Aves
random_init_eat_seed42,0,Sciurus carolinensis,7,432.5280355580897,18.31517277269345,0.9506939364970844,Mammalia
random_init_eat_seed42,0,Pseudorca crassidens,8,595.5690021098148,13.128710860644816,0.9864587862504923,Mammalia
random_init_eat_seed42,0,Globicephala macrorhynchus,9,704.9195229959162,7.939613740513032,-0.13261741056781082,Mammalia
random_init_eat_seed42,0,Globicephala melaena,8,703.8391689941986,8.005968050920826,0.44140329248133564,Mammalia
random_init_eat_seed42,0,Sterna paradisaea,5,526.1694323333211,15.54974602986627,0.9711902982748438,Aves
random_init_eat_seed42,0,Strix aluco,7,476.1769591745769,17.082055672458825,0.9677672691487246,Aves
random_init_eat_seed42,0,Balaenoptera physalus,12,280.95500351389046,22.06859450326806,0.9261469652365666,Mammalia
random_init_eat_seed42,1,Delphinus delphis,9,656.4048276650196,10.56380406402871,0.18813541427161942,Mammalia
random_init_eat_seed42,1,Eubalaena glacialis,7,625.2015687789942,11.949750625554646,0.8471498465053174,Mammalia
random_init_eat_seed42,1,Aegolius funereus,5,514.4956407323372,15.921786091333963,0.8942499898551546,Aves
random_init_eat_seed42,1,Physeter catodon,8,633.8343347953768,11.5829881141175,0.07784001686383529,Mammalia
random_init_eat_seed42,1,Orcinus orca,28,538.2527311623016,15.157367636174756,0.9451776794617567,Mammalia
random_init_eat_seed42,1,Erignathus barbatus,7,659.7712811594855,10.4031792835774,0.8373580364986182,Mammalia
random_init_eat_seed42,1,Lagenorhynchus acutus,7,654.7381741088557,10.64242375229975,0.6238622790815067,Mammalia
random_init_eat_seed42,1,Strix uralensis,5,275.8186185484656,22.185154080417846,0.8750196276115282,Aves
random_init_eat_seed42,1,Strix varia,6,630.9362677767054,11.707365542482139,0.9600505496553998,Aves
random_init_eat_seed42,1,Calidris alpina,5,595.0983083651138,13.149120359774244,0.9945711592363348,Aves
random_init_eat_seed42,1,Colaptes auratus,6,597.4443533446015,13.059699091968012,0.9500722778856322,Aves
random_init_eat_seed42,1,Dryobates pubescens,5,688.7840402446651,8.900303377726157,0.9494862313641218,Aves
random_init_eat_seed42,1,Canis latrans,6,432.02847802357473,18.329503248018476,0.8739522952828155,Mammalia
random_init_eat_seed42,1,Dendrocopos major,11,301.53107994139134,21.59787966070263,0.8811338854759065,Aves
random_init_eat_seed42,1,Stenella coeruleoalba,5,660.5280534709993,10.366862871903239,0.3961292255418864,Mammalia
random_init_eat_seed42,1,Stenella attenuata,6,673.6301424586253,9.714305108553122,0.03626540986543883,Mammalia
random_init_eat_seed42,1,Tyto alba,5,417.7571535907014,18.714780306660767,0.9403748060929652,Aves
random_init_eat_seed42,1,Megaptera novaeangliae,10,665.9611877797776,10.101437331834845,0.10770716542440335,Mammalia
random_init_eat_seed42,1,Picus viridis,5,320.4756315109816,21.154750089964054,0.9129135081412161,Aves
random_init_eat_seed42,1,Athene noctua,7,628.6931040273826,11.802879437979774,0.9267724341021906,Aves
random_init_eat_seed42,1,Bubo virginianus,5,335.14444697255834,20.805148741803773,0.9065163654982409,Aves
random_init_eat_seed42,1,Sciurus carolinensis,7,383.0224843709978,19.620787247914652,0.8717180484597473,Mammalia
random_init_eat_seed42,1,Pseudorca crassidens,8,579.5868874774908,13.726418333437982,0.9452941065736887,Mammalia
random_init_eat_seed42,1,Globicephala macrorhynchus,9,642.3103671259794,11.211171080291727,-0.027468931720441767,Mammalia
random_init_eat_seed42,1,Globicephala melaena,8,657.715010189759,10.50159488017955,0.450316464856075,Mammalia
random_init_eat_seed42,1,Sterna paradisaea,5,516.2204490773137,15.867568929831018,0.9287091862655789,Aves
random_init_eat_seed42,1,Strix aluco,7,459.2660239080614,17.570800150810346,0.9102514870548675,Aves
random_init_eat_seed42,1,Balaenoptera physalus,12,296.85586803641576,21.70583044110322,0.9273955156067442,Mammalia
random_init_eat_seed42,2,Delphinus delphis,9,615.4184493625229,12.352365374243572,0.3087185130051996,Mammalia
random_init_eat_seed42,2,Eubalaena glacialis,7,586.0698201032593,13.488095631908804,0.789562789240557,Mammalia
random_init_eat_seed42,2,Aegolius funereus,5,496.28856808042156,16.483650741811363,0.8528935006632868,Aves
random_init_eat_seed42,2,Physeter catodon,8,569.9639712818764,14.072472889359565,0.11129262812784588,Mammalia
random_init_eat_seed42,2,Orcinus orca,28,504.131721733272,16.243998821574326,0.9139623187529456,Mammalia
random_init_eat_seed42,2,Erignathus barbatus,7,630.297119328253,11.734677732239097,0.8187074797914744,Mammalia
random_init_eat_seed42,2,Lagenorhynchus acutus,7,613.2173628928813,12.441035730031928,0.5228428936592983,Mammalia
random_init_eat_seed42,2,Strix uralensis,5,242.48229967034172,22.9241077664776,0.8010244091261587,Aves
random_init_eat_seed42,2,Strix varia,6,615.1729931296596,12.362214414440711,0.9299287283678204,Aves
random_init_eat_seed42,2,Calidris alpina,5,545.9764426320119,14.900392931545552,0.990217114699756,Aves
random_init_eat_seed42,2,Colaptes auratus,6,594.9050739020614,13.156514076827738,0.9133584286510408,Aves
random_init_eat_seed42,2,Dryobates pubescens,5,688.4544949988097,8.918877969394401,0.9145609613909549,Aves
random_init_eat_seed42,2,Canis latrans,6,435.7072735922824,18.228862718487747,0.7970294498855721,Mammalia
random_init_eat_seed42,2,Dendrocopos major,11,334.28835357579334,20.825720407745106,0.8288316361895547,Aves
random_init_eat_seed42,2,Stenella coeruleoalba,5,608.0331416686669,12.64781811904139,0.5103179530514365,Mammalia
random_init_eat_seed42,2,Stenella attenuata,6,636.4206002615522,11.470772364173353,0.12797976168128625,Mammalia
random_init_eat_seed42,2,Tyto alba,5,378.6148921586184,19.732803345307072,0.9111870149207146,Aves
random_init_eat_seed42,2,Megaptera novaeangliae,10,634.7708519180559,11.542482027677757,0.2695891525543248,Mammalia
random_init_eat_seed42,2,Picus viridis,5,326.2762585163465,21.017238129043776,0.8866014643144042,Aves
random_init_eat_seed42,2,Athene noctua,7,608.4494254091026,12.631317051233147,0.8836480128576445,Aves
random_init_eat_seed42,2,Bubo virginianus,5,398.0844323728343,19.233167681560836,0.8602905829633007,Aves
random_init_eat_seed42,2,Sciurus carolinensis,7,397.5910001568193,19.246014453320875,0.8006151543721011,Mammalia
random_init_eat_seed42,2,Pseudorca crassidens,8,528.1945368468049,15.485582554492144,0.9210406508488023,Mammalia
random_init_eat_seed42,2,Globicephala macrorhynchus,9,608.1109892074252,12.644681737643529,0.20547537878776165,Mammalia
random_init_eat_seed42,2,Globicephala melaena,8,610.9644878247565,12.531322205361844,0.41706735519142035,Mammalia
random_init_eat_seed42,2,Sterna paradisaea,5,547.0675216367438,14.863893368794308,0.9018017438352731,Aves
random_init_eat_seed42,2,Strix aluco,7,449.18139907199117,17.855528450001053,0.8565355259239844,Aves
random_init_eat_seed42,2,Balaenoptera physalus,12,315.6940915457588,21.26746264746381,0.9254234261702255,Mammalia
random_init_eat_seed42,3,Delphinus delphis,9,562.1509906906807,14.347368418506518,0.2828941985572909,Mammalia
random_init_eat_seed42,3,Eubalaena glacialis,7,549.4526290127028,14.78332775274792,0.7467967104386447,Mammalia
random_init_eat_seed42,3,Aegolius funereus,5,509.5931129373043,16.074978129479316,0.7958599657480765,Aves
random_init_eat_seed42,3,Physeter catodon,8,523.2187670893871,15.645429176415899,0.21898745941949735,Mammalia
random_init_eat_seed42,3,Orcinus orca,28,484.92644266573524,16.824791878298285,0.8777377220631698,Mammalia
random_init_eat_seed42,3,Erignathus barbatus,7,603.5126180864506,12.82527136071915,0.7990417245949959,Mammalia
random_init_eat_seed42,3,Lagenorhynchus acutus,7,564.4042428160424,14.268666401904563,0.5611536292076165,Mammalia
random_init_eat_seed42,3,Strix uralensis,5,235.93608688959011,23.066522845824853,0.7197474026328841,Aves
random_init_eat_seed42,3,Strix varia,6,619.0020428305651,12.206442727591835,0.8987788742994343,Aves
random_init_eat_seed42,3,Calidris alpina,5,584.0171803513039,13.56393348292311,0.990507381135331,Aves
random_init_eat_seed42,3,Colaptes auratus,6,598.1588436484099,13.032320512999013,0.8634426615735022,Aves
random_init_eat_seed42,3,Dryobates pubescens,5,685.0869704540976,9.105654109103376,0.9328409125454302,Aves
random_init_eat_seed42,3,Canis latrans,6,426.32396787593717,18.48454745938346,0.7202315439876779,Mammalia
random_init_eat_seed42,3,Dendrocopos major,11,337.9674058026205,20.7372263783601,0.7606975556889788,Aves
random_init_eat_seed42,3,Stenella coeruleoalba,5,564.1261964949497,14.278315543510686,0.5272099814509951,Mammalia
random_init_eat_seed42,3,Stenella attenuata,6,623.1105010891915,12.036948136775129,0.37905732250500684,Mammalia
random_init_eat_seed42,3,Tyto alba,5,445.48147312670125,17.958784163393968,0.8892360256622468,Aves
random_init_eat_seed42,3,Megaptera novaeangliae,10,590.3232812657661,13.32954775402835,0.25281549821892324,Mammalia
random_init_eat_seed42,3,Picus viridis,5,313.2680531263962,21.32448868578944,0.8469882647448104,Aves
random_init_eat_seed42,3,Athene noctua,7,626.4165722308642,11.898835446523767,0.7949941064492363,Aves
random_init_eat_seed42,3,Bubo virginianus,5,392.35681068823544,19.38152971549853,0.8011230525725386,Aves
random_init_eat_seed42,3,Sciurus carolinensis,7,417.5593971062136,18.720024909366547,0.7174246739317557,Mammalia
random_init_eat_seed42,3,Pseudorca crassidens,8,518.7979941378978,15.78606378735991,0.886954360430001,Mammalia
random_init_eat_seed42,3,Globicephala macrorhynchus,9,539.898199969271,15.103000345955447,0.17916777339929893,Mammalia
random_init_eat_seed42,3,Globicephala melaena,8,569.9311283541806,14.073682924301067,0.46563878103789663,Mammalia
random_init_eat_seed42,3,Sterna paradisaea,5,569.5551708568632,14.087027656952353,0.8598226330781842,Aves
random_init_eat_seed42,3,Strix aluco,7,440.1517577844592,18.10661854184099,0.7966727392166416,Aves
random_init_eat_seed42,3,Balaenoptera physalus,12,317.73686860418854,21.21937861942421,0.9132112742906415,Mammalia
random_init_eat_seed42,4,Delphinus delphis,9,512.6225999062174,15.980517855396238,0.36133060272767725,Mammalia
random_init_eat_seed42,4,Eubalaena glacialis,7,500.92418300532086,16.342399004246303,0.7392475891704107,Mammalia
random_init_eat_seed42,4,Aegolius funereus,5,491.7341939143266,16.621198304188756,0.7588994820563546,Aves
random_init_eat_seed42,4,Physeter catodon,8,467.5127986172163,17.33454185830354,0.2742095689962745,Mammalia
random_init_eat_seed42,4,Orcinus orca,28,447.9254075620254,17.890629397329267,0.8561858818025821,Mammalia
random_init_eat_seed42,4,Erignathus barbatus,7,562.9373990603264,14.319930549734728,0.8016666022931686,Mammalia
random_init_eat_seed42,4,Lagenorhynchus acutus,7,511.7755142194675,16.0069660265632,0.5672764113606261,Mammalia
random_init_eat_seed42,4,Strix uralensis,5,250.10100989208902,22.757376106157796,0.6437558557255734,Aves
random_init_eat_seed42,4,Strix varia,6,613.4157916892578,12.433065153221252,0.8791924887982232,Aves
random_init_eat_seed42,4,Calidris alpina,5,596.5607211389901,13.093477724503128,0.9925754723831034,Aves
random_init_eat_seed42,4,Colaptes auratus,6,580.375836950489,13.69761715638632,0.8349531511961658,Aves
random_init_eat_seed42,4,Dryobates pubescens,5,673.3924308610935,9.726599751753891,0.9456721337235222,Aves
random_init_eat_seed42,4,Canis latrans,6,417.44552807750966,18.72309441289315,0.6510433140188169,Mammalia
random_init_eat_seed42,4,Dendrocopos major,11,324.48380280968644,21.059789199581786,0.706673040988614,Aves
random_init_eat_seed42,4,Stenella coeruleoalba,5,513.0265713764318,15.967900971497293,0.5539407932952249,Mammalia
random_init_eat_seed42,4,Stenella attenuata,6,584.0180200206457,13.563979357917544,0.4073167549709793,Mammalia
random_init_eat_seed42,4,Tyto alba,5,418.1473356549954,18.70431106433738,0.8638502407280564,Aves
random_init_eat_seed42,4,Megaptera novaeangliae,10,551.1896396126978,14.724494083805626,0.3568348864740474,Mammalia
random_init_eat_seed42,4,Picus viridis,5,378.41983010300123,19.737709981462906,0.8182796618169208,Aves
random_init_eat_seed42,4,Athene noctua,7,595.6526405807928,13.128029877589379,0.7792785846312,Aves
random_init_eat_seed42,4,Bubo virginianus,5,381.2838366134632,19.66509683186445,0.7581893258633098,Aves
random_init_eat_seed42,4,Sciurus carolinensis,7,400.1282084217824,19.179936174625308,0.6487313446620073,Mammalia
random_init_eat_seed42,4,Pseudorca crassidens,8,478.13224724626673,17.025424244073868,0.8741620636306662,Mammalia
random_init_eat_seed42,4,Globicephala macrorhynchus,9,493.91114377225205,16.555614522045598,0.2864556522583453,Mammalia
random_init_eat_seed42,4,Globicephala melaena,8,519.4063828708353,15.766810547161999,0.4881729859187378,Mammalia
random_init_eat_seed42,4,Sterna paradisaea,5,528.639145910325,15.471203218998808,0.8264968248678457,Aves
random_init_eat_seed42,4,Strix aluco,7,449.33295299524826,17.851178726960534,0.7405902669959341,Aves
random_init_eat_seed42,4,Balaenoptera physalus,12,339.5855243281006,20.698184966457223,0.913111131069887,Mammalia
random_init_eat_seed42,5,Delphinus delphis,9,472.2132704800326,17.198415616651737,0.37711048189729374,Mammalia
random_init_eat_seed42,5,Eubalaena glacialis,7,464.52752211372143,17.42040470938716,0.7186383082206442,Mammalia
random_init_eat_seed42,5,Aegolius funereus,5,474.35183922068694,17.136155242634775,0.7345475266790723,Aves
random_init_eat_seed42,5,Physeter catodon,8,423.73543617124443,18.55432079094486,0.32427232717220666,Mammalia
random_init_eat_seed42,5,Orcinus orca,28,424.4350112246902,18.53546387367504,0.8309727746485288,Mammalia
random_init_eat_seed42,5,Erignathus barbatus,7,535.5240223186765,15.247065835937828,0.7901209492220712,Mammalia
random_init_eat_seed42,5,Lagenorhynchus acutus,7,467.80164694650483,17.326209393867146,0.5445236672678742,Mammalia
random_init_eat_seed42,5,Strix uralensis,5,212.66494088687847,23.565584890302947,0.5907987719033767,Aves
random_init_eat_seed42,5,Strix varia,6,614.9082012413419,12.372998269345738,0.8569703026966469,Aves
random_init_eat_seed42,5,Calidris alpina,5,566.9136505337079,14.180442096384283,0.9885772389313014,Aves
random_init_eat_seed42,5,Colaptes auratus,6,584.1800070002141,13.558020091812597,0.7959469478201454,Aves
random_init_eat_seed42,5,Dryobates pubescens,5,670.581495592682,9.869980435905873,0.9476446266145154,Aves
random_init_eat_seed42,5,Canis latrans,6,413.624878882385,18.82485099030621,0.594935379763566,Mammalia
random_init_eat_seed42,5,Dendrocopos major,11,277.58294208462627,22.145352618092243,0.660977123469351,Aves
random_init_eat_seed42,5,Stenella coeruleoalba,5,472.2191158767538,17.19824041386809,0.5601976484924793,Mammalia
random_init_eat_seed42,5,Stenella attenuata,6,558.9142612011459,14.459768688018023,0.46449676585746213,Mammalia
random_init_eat_seed42,5,Tyto alba,5,433.41909285978005,18.291520851787382,0.8437507785117696,Aves
random_init_eat_seed42,5,Megaptera novaeangliae,10,512.3330699104686,15.989550955129573,0.3776773373779636,Mammalia
random_init_eat_seed42,5,Picus viridis,5,389.1623510113659,19.463761678817626,0.7919744588108093,Aves
random_init_eat_seed42,5,Athene noctua,7,585.933152857788,13.493131495619425,0.7362743101245075,Aves
random_init_eat_seed42,5,Bubo virginianus,5,398.57010738972133,19.22049975482193,0.7136096476937052,Aves
random_init_eat_seed42,5,Sciurus carolinensis,7,376.05157850149686,19.797667816025516,0.5989691010431376,Mammalia
random_init_eat_seed42,5,Pseudorca crassidens,8,445.9199201905518,17.94660055568984,0.8585134199423198,Mammalia
random_init_eat_seed42,5,Globicephala macrorhynchus,9,446.28103232553616,17.936505566183435,0.31392917015691246,Mammalia
random_init_eat_seed42,5,Globicephala melaena,8,477.9334368486902,17.031291397192277,0.5223147779608408,Mammalia
random_init_eat_seed42,5,Sterna paradisaea,5,517.6994977473906,15.820864847836196,0.7933072116628139,Aves
random_init_eat_seed42,5,Strix aluco,7,434.2459346600196,18.26895617443216,0.6973713216755888,Aves
random_init_eat_seed42,5,Balaenoptera physalus,12,349.2729811191921,20.46280119799498,0.9089498769396068,Mammalia
random_init_eat_seed42,6,Delphinus delphis,9,441.0609854898033,18.081427003403828,0.4512280782079263,Mammalia
random_init_eat_seed42,6,Eubalaena glacialis,7,428.22553514959026,18.43295298579321,0.718722872649745,Mammalia
random_init_eat_seed42,6,Aegolius funereus,5,501.22795485384233,16.333110783015638,0.704242879293293,Aves
random_init_eat_seed42,6,Physeter catodon,8,385.13476592556776,19.566937958782457,0.3638145096478788,Mammalia
random_init_eat_seed42,6,Orcinus orca,28,392.9223674701333,19.36692222604905,0.8246467411008911,Mammalia
random_init_eat_seed42,6,Erignathus barbatus,7,516.4970328911774,15.858843048785118,0.7828182340254519,Mammalia
random_init_eat_seed42,6,Lagenorhynchus acutus,7,432.03080186456333,18.329400802560805,0.5514248955956697,Mammalia
random_init_eat_seed42,6,Strix uralensis,5,203.57661662577652,23.757564447229964,0.5424239908471691,Aves
random_init_eat_seed42,6,Strix varia,6,620.1213362839216,12.16045753940751,0.8437605880996027,Aves
random_init_eat_seed42,6,Calidris alpina,5,562.6597369826569,14.329696895325585,0.9868016255650429,Aves
random_init_eat_seed42,6,Colaptes auratus,6,570.6786021058995,14.047041637569746,0.7790053127303408,Aves
random_init_eat_seed42,6,Dryobates pubescens,5,668.2622569534035,9.986862598262922,0.9453394123185764,Aves
random_init_eat_seed42,6,Canis latrans,6,387.9972568862259,19.493654694165038,0.5615601317858535,Mammalia
random_init_eat_seed42,6,Dendrocopos major,11,266.989533296765,22.383245205912022,0.6254995106436594,Aves
random_init_eat_seed42,6,Stenella coeruleoalba,5,434.0460280245223,18.27445211793562,0.5671169840822117,Mammalia
random_init_eat_seed42,6,Stenella attenuata,6,529.7413891462602,15.43565758505385,0.48002315693883796,Mammalia
random_init_eat_seed42,6,Tyto alba,5,449.62494154406323,17.84303171522264,0.8273000053977255,Aves
random_init_eat_seed42,6,Megaptera novaeangliae,10,486.7757712148501,16.769733223067014,0.44836121555287106,Mammalia
random_init_eat_seed42,6,Picus viridis,5,357.990314405715,20.248654881046615,0.7700747986854782,Aves
random_init_eat_seed42,6,Athene noctua,7,557.5113097388394,14.508127112010685,0.7269436070668641,Aves
random_init_eat_seed42,6,Bubo virginianus,5,411.8793042187956,18.871118508382864,0.6760947706713962,Aves
random_init_eat_seed42,6,Sciurus carolinensis,7,375.3163070062585,19.816236548068332,0.5533432368915396,Mammalia
random_init_eat_seed42,6,Pseudorca crassidens,8,437.65786329233595,18.17529343363266,0.8453038984335093,Mammalia
random_init_eat_seed42,6,Globicephala macrorhynchus,9,411.3763153305447,18.884503989881047,0.37770522463612133,Mammalia
random_init_eat_seed42,6,Globicephala melaena,8,442.2407632491828,18.048776265627254,0.5607480151046382,Mammalia
