cos_class_aves_vs_mammalia,cos_order_passer_vs_other_aves,abs_cos_veitch_class_vs_passer_subord,species_separability_ratio,species_n_with_data,top1_share,top10_share,mean_l2_norm,model,layer_idx,bootstrap,seed
0.7494183757237394,0.925166753237999,0.014891162221874258,0.06518351721203557,28,0.04450353754385334,0.33125934086958286,6.455856840346294,eat_bio,5,0,47
0.7530650349251282,0.9148443122700552,0.05476591808910592,0.0657440214985082,28,0.04473858867347384,0.32997517968985474,6.453918952530638,eat_bio,5,1,1047
0.7420594640106996,0.9630149840083199,0.02917694790774106,0.06871722377144228,28,0.04542913081694575,0.331803020843486,6.458515957729859,eat_bio,5,2,2047
0.7411679011509557,0.954355755861515,0.09331300597942274,0.06886273126280884,28,0.04547949261749025,0.332190896767143,6.455384568255254,eat_bio,5,3,3047
0.7480217385165713,0.8890557766520801,0.14289639914827498,0.0727122951935077,28,0.0457324542822204,0.3314632842055426,6.457251707740145,eat_bio,5,4,4047
0.7348331530868724,0.8966714636518065,0.11889070433343225,0.0668108486677265,28,0.046495203418848,0.33624491672479084,6.455306395298122,eat_bio,5,5,5047
0.7614924817843629,0.9064218730966912,0.14498162552063654,0.06638611038926774,28,0.04622951862396811,0.3316761545321752,6.457123679867947,eat_bio,5,6,6047
0.7457206141327235,0.9226815123892042,0.08317509827446569,0.06529550535346099,28,0.045184793296795416,0.3308584052812507,6.4568631467971045,eat_bio,5,7,7047
0.7308540823277158,0.9435357694593671,0.1604640720051507,0.06725076546410799,28,0.04579129879825881,0.3322359280309804,6.457662156238895,eat_bio,5,8,8047
0.7321783637927404,0.9376675065674286,0.0312835456818905,0.06897662113826254,28,0.04569957363959199,0.33035959795846803,6.458126416992496,eat_bio,5,9,9047
0.7310986170440723,0.9614885151179168,0.027143428042555567,0.06742877739767637,28,0.04519438589232502,0.33120239822774306,6.454777423876013,eat_bio,5,10,10047
0.7666923684666165,0.9550934522263599,0.1301133898385685,0.06617031861690718,28,0.04536725208907445,0.33261274474286107,6.454050858584716,eat_bio,5,11,11047
0.7129143872074845,0.970670874335991,0.15346517526936074,0.07927499392644702,28,0.046139430233837535,0.3305741744867201,6.456595319125462,eat_bio,5,12,12047
0.7424463280852824,0.9329407969679784,0.12881223862245486,0.07478742095958435,28,0.04494969749599145,0.3301717461598571,6.4577805767615795,eat_bio,5,13,13047
0.7458048178451024,0.9406177149353425,0.14485502976387746,0.06256540519162263,28,0.045279075607333706,0.3334767649574665,6.455252723740936,eat_bio,5,14,14047
0.7521052254618363,0.963900733059719,0.1438966336587754,0.06410820052847452,28,0.045950351739162294,0.3314964965116325,6.456927056870659,eat_bio,5,15,15047
0.7398523767914706,0.8764124465263233,0.007285836146917437,0.06976369623695597,28,0.046007667288080305,0.3335873911105014,6.457621600532577,eat_bio,5,16,16047
0.7511587727899921,0.9742588910000795,0.015661012904938446,0.06625471779391696,28,0.04567295119003001,0.3335088594445214,6.455216402026808,eat_bio,5,17,17047
0.7585851465063747,0.9646530565966162,0.28429151746059284,0.06574663546855082,28,0.04557777135145756,0.3319682587162113,6.458387781136152,eat_bio,5,18,18047
0.7423245489681131,0.9671081594420062,0.06723354157086162,0.06812367684670849,28,0.04525334434227261,0.3306833789650503,6.456883805966473,eat_bio,5,19,19047
0.7386175523205166,0.962406812104555,0.07238482186724658,0.06692981349600238,27,0.045638839847065356,0.33434390558607535,6.453286100563397,eat_bio,5,20,20047
0.7359976831524788,0.9579015361361611,0.030131068038425062,0.06316436660112822,28,0.04561715457681447,0.33270237262334074,6.4578973831838855,eat_bio,5,21,21047
0.7281963398240376,0.9562619644189304,0.15765036484321102,0.07050492287249603,28,0.044721038671377,0.33175197137543344,6.453899965356048,eat_bio,5,22,22047
0.7398859967446743,0.9335897219112921,0.11820139185587643,0.06610238808253985,28,0.04544379994052296,0.3320427568399422,6.456726070653706,eat_bio,5,23,23047
0.7570178962645457,0.9094173847587743,0.10147089801830446,0.07416909554271345,28,0.04493047420390404,0.33188843760630476,6.455731086803551,eat_bio,5,24,24047
0.7405864768954609,0.9622653950759206,0.03006734724893661,0.0689188122087661,28,0.04601365249625631,0.33628924298686663,6.454029724586204,eat_bio,5,25,25047
0.7341985788301025,0.9643960052387183,0.1799361650523777,0.07260275367014388,27,0.04577202101541385,0.333259405535623,6.45622242892245,eat_bio,5,26,26047
0.7207347820608898,0.9049803048226899,0.11553300792283781,0.06603103939995551,28,0.0462278725492062,0.3315857322005147,6.457065946758501,eat_bio,5,27,27047
0.762003122761387,0.9437543013342544,0.04967984401533506,0.06928038704411571,28,0.045428911617658864,0.32994387900129396,6.457333636358226,eat_bio,5,28,28047
0.7278869328329696,0.8818467632657747,0.02142811525899013,0.07134113162640121,28,0.045252821281139874,0.33220432352957047,6.455125932420394,eat_bio,5,29,29047
0.6485282315003058,0.9404798496118311,0.20322520654558324,0.08161554107844493,28,0.048303707580537196,0.2954571250275079,6.869629718986558,eat_bio,7,0,49
0.651302117145862,0.9210035011846465,0.04048086777103711,0.0756342624725105,28,0.047902794231486724,0.2935504537190321,6.871679634546833,eat_bio,7,1,1049
0.6414443223470949,0.8552376379043792,0.04387929867774855,0.08230451680793587,28,0.04793936186637415,0.29171524789471825,6.87059699673345,eat_bio,7,2,2049
0.6414850145337991,0.9096887236782493,0.1639298751576295,0.0772957536744438,28,0.047463716476814015,0.29151973298067035,6.8705701436000135,eat_bio,7,3,3049
0.648113084064945,0.9243373211611694,0.1808368923412462,0.0863534095707816,28,0.047424385750417186,0.2933456002514633,6.872737056601172,eat_bio,7,4,4049
0.6794643769526815,0.922347211477202,0.06399996235904754,0.07567244652321875,28,0.047741714415034706,0.2934259718791955,6.872309832465282,eat_bio,7,5,5049
0.6593072714911752,0.8986393080222713,0.01773541935547697,0.07802813587203729,28,0.048665898155710006,0.29406638445319944,6.868156854446188,eat_bio,7,6,6049
0.6270394413375902,0.9009687266741124,0.20918560938938813,0.08172251163367338,28,0.048126976761908954,0.29531863203469566,6.869864418608049,eat_bio,7,7,7049
0.644418928244562,0.9281084861161448,0.13961055630055727,0.08181058692762457,28,0.04787777401497705,0.2908625176581697,6.875273358944873,eat_bio,7,8,8049
0.6187008653644408,0.938301601083165,0.012791494438516127,0.08249157110191577,28,0.048085400829731624,0.2913674799218862,6.870428307867703,eat_bio,7,9,9049
0.6533629051252725,0.8644661858832287,0.15427005578232503,0.08366187512930175,28,0.04776779448522005,0.29260712668933886,6.873322670142379,eat_bio,7,10,10049
0.6454254402462685,0.8965017675022342,0.06496031230276723,0.07493242484258185,28,0.0467892800347961,0.2873257447983562,6.872557291085256,eat_bio,7,11,11049
0.6765775122271599,0.9034123297927007,0.10573941735882927,0.0874364629605035,28,0.04848210536311785,0.2945688164013515,6.8716573076049015,eat_bio,7,12,12049
0.6703859859665924,0.9336219759609319,0.014281176093484773,0.08442844403197301,28,0.04756697052488805,0.29307752309389284,6.868620918758086,eat_bio,7,13,13049
0.6372620118254494,0.9241852376668446,0.022326318192780373,0.07767994235464191,28,0.04726069872206262,0.2907897071770526,6.872864489721384,eat_bio,7,14,14049
0.6157729647260506,0.9111108886537306,0.04898238489530241,0.09075359876176725,28,0.047554624371149566,0.2921904846880848,6.8695714066606,eat_bio,7,15,15049
0.6778732571989339,0.9393708690300437,0.08187995615924762,0.07585955779795803,28,0.04773051560412927,0.29301818483889264,6.867587982458268,eat_bio,7,16,16049
0.6439139086655226,0.8907398103620554,0.14471052676107413,0.07594386512768828,27,0.04780087517496814,0.29282292192871034,6.8649439588964905,eat_bio,7,17,17049
0.6203129951318519,0.9257035602006525,0.0375634780449499,0.07928096405784585,28,0.04724262508232033,0.28986169681646967,6.872383524883985,eat_bio,7,18,18049
0.6133633706577576,0.9318101937581899,0.2560024753018479,0.078541318794974,28,0.048083298878735865,0.2906132591781316,6.869734737706636,eat_bio,7,19,19049
0.6204259735320148,0.905473276368712,0.09131151822390525,0.08438367691339549,28,0.04663643639998986,0.2895831919187976,6.872540001670191,eat_bio,7,20,20049
0.6794328312172753,0.881338992715199,0.0783489599772802,0.07891916842355468,28,0.04742095826059968,0.29143370750267666,6.871781637592846,eat_bio,7,21,21049
0.6371635392787305,0.9282401119327612,0.026162913471068392,0.07842277602719454,28,0.04743745304703508,0.29012626520859264,6.870284249747049,eat_bio,7,22,22049
0.6219333880424808,0.9063583639404337,0.020701569172545297,0.08741639868829736,28,0.04803293103958945,0.29170293262038,6.870454937557209,eat_bio,7,23,23049
0.6085539931518746,0.9329475897579618,0.16591532280866433,0.08623718998777373,28,0.04889415666318805,0.2940570426845913,6.8707201017997,eat_bio,7,24,24049
0.663282790317991,0.9023563356926971,0.03194842115618404,0.07365845156410925,28,0.047465083138365956,0.295373582817088,6.872885323085309,eat_bio,7,25,25049
0.6339690438985579,0.9017879484643914,0.21718705495478693,0.08101403803653782,28,0.04796854739782117,0.291655572159665,6.872618964740156,eat_bio,7,26,26049
0.6288474649800143,0.8970287420025859,0.10556264688966162,0.08733059136410926,28,0.04702785810562879,0.2904809790576237,6.872382042824669,eat_bio,7,27,27049
0.6741725333050239,0.8876720986912385,0.03916226569757784,0.07801580788693199,28,0.047870224579916486,0.29331058085616885,6.871720770481758,eat_bio,7,28,28049
0.6577351316299621,0.8979386495529009,0.021373966314353825,0.08372621793933181,28,0.04807304157346713,0.2917008827787341,6.8730347176872195,eat_bio,7,29,29049
0.6633860155875676,0.8681343685702579,0.08687917700237555,0.07681141856315726,28,0.053723088379869305,0.31412650441877,5.317660753030905,eat_bio,9,0,51
0.6562225153664167,0.8534091147342278,0.13398613977171572,0.07309399510654213,28,0.05425631743490749,0.314528557630401,5.316329569346129,eat_bio,9,1,1051
0.6845667826835162,0.9034968527402928,0.11447902270354858,0.06975172753740559,28,0.05442145734029169,0.31791009239336604,5.317522407317591,eat_bio,9,2,2051
0.6789012888749213,0.859450178659869,0.03915209506996344,0.081785745327582,28,0.05464250519938123,0.3190184305021282,5.316589853162233,eat_bio,9,3,3051
0.6433733164355836,0.9245791844314002,0.1475722220887699,0.07848039544384737,28,0.05376552465071941,0.3183829711178866,5.319867364497181,eat_bio,9,4,4051
0.6502393765671248,0.9197360228647244,0.0003373164630716769,0.0759693291194722,28,0.053784415725769294,0.3164237012240844,5.315823083213802,eat_bio,9,5,5051
0.6363748163696392,0.9388308299875519,0.024669281469306893,0.07717065199244734,28,0.05426356953355358,0.315942778036821,5.316674421164411,eat_bio,9,6,6051
0.6557099812659256,0.8929475320863199,0.17125277978497805,0.0713640663168234,28,0.05383702318290333,0.3169027740278652,5.315362329089834,eat_bio,9,7,7051
0.6389053601771816,0.9075482146950584,0.008402436783403681,0.08239981464995516,28,0.05406717760924629,0.32065803836960644,5.319120648597179,eat_bio,9,8,8051
0.6491736931992828,0.9192179148622671,0.12705333648944309,0.07327742661945942,28,0.05421249552026222,0.31666811290847546,5.317636125561285,eat_bio,9,9,9051
0.6425862989202914,0.9356961137483065,0.10795941366691965,0.07653966784242808,28,0.05467147909206975,0.3167126624815443,5.3123949503922985,eat_bio,9,10,10051
0.6426298857434429,0.9328499696458916,0.08742199095366178,0.07123574285835665,28,0.05410732911325708,0.3198493704032733,5.318476665703367,eat_bio,9,11,11051
0.6404139147621363,0.8683592718677315,0.2122002082210712,0.07284010977063046,28,0.05417284732238684,0.31759076878198444,5.3175603934239675,eat_bio,9,12,12051
0.6436130265470331,0.8883390074184956,0.03677791064991369,0.0763920623931848,28,0.05342670053596648,0.3183938982137975,5.319195570890583,eat_bio,9,13,13051
0.6720883392063544,0.9144104098790777,0.05246365248346849,0.07082543904907289,28,0.05396725539241837,0.31679369687730247,5.318893654188367,eat_bio,9,14,14051
0.6529554867379599,0.9325138555585906,0.1856425508219482,0.07544570035762323,28,0.054361869862870546,0.31611208459002893,5.315036211601816,eat_bio,9,15,15051
0.6614446289241915,0.9246683730574432,0.03708121085026113,0.07874832620617853,28,0.05375917007581904,0.31852851631982254,5.316920545715298,eat_bio,9,16,16051
0.6530207369401854,0.8607465047938765,0.05442063178761605,0.0675809003929657,28,0.0543177652939083,0.3156366736767102,5.314084566843558,eat_bio,9,17,17051
0.6700937207720287,0.8969355407125639,0.04035434362000791,0.07598324902868363,28,0.053781786027303505,0.31703725833329666,5.31778549993891,eat_bio,9,18,18051
0.6302641126074529,0.9364221815584084,0.011472350855317164,0.07800845878437615,28,0.05420945378720964,0.31634277226628443,5.3180974411650235,eat_bio,9,19,19051
0.6378160603528649,0.9256863580884881,0.07900618718866004,0.07629251902710185,28,0.0542437469210996,0.31792139426102145,5.316791602866852,eat_bio,9,20,20051
0.6459065774512032,0.8500137984432795,0.07905193125861627,0.07772535650742092,28,0.054515746287075756,0.316858761578613,5.316676266895746,eat_bio,9,21,21051
0.6352416656329922,0.8724071273720858,0.07125296204612551,0.07548755299435823,28,0.05337242378571783,0.3150163989229912,5.317409753953209,eat_bio,9,22,22051
0.667277593853713,0.8742407582283805,0.08097110481082466,0.07693515006319684,28,0.05490882067416554,0.3174782470610665,5.314371996006562,eat_bio,9,23,23051
0.6492200742294211,0.8664965153046824,0.18596549298743661,0.07128990305479693,28,0.05479075695078413,0.3204454910035068,5.316602697550481,eat_bio,9,24,24051
0.6446843734547795,0.878038116663243,0.08188606925762208,0.08046955931283017,28,0.05354055521148079,0.317754919007045,5.31717541898613,eat_bio,9,25,25051
0.6554706058937667,0.925231118116782,0.2415713195471904,0.0710092253241981,28,0.05437035293600902,0.3205630294825152,5.315608508208517,eat_bio,9,26,26051
0.6378787499976555,0.8550735417450849,0.17584971457493934,0.07688999717381995,28,0.05478194203108926,0.31719527601643516,5.313920212773638,eat_bio,9,27,27051
0.666043639051082,0.8567861374310001,0.08582577168547981,0.07602210763336041,28,0.0542845131684657,0.31551175620494415,5.317454972939393,eat_bio,9,28,28051
0.6628758175793797,0.8696751724133469,0.13713380374599296,0.083484667764902,28,0.05485424518313268,0.3173298293913231,5.3129844763282295,eat_bio,9,29,29051
0.6183805085280454,0.9464258748690684,0.04108260970152595,0.09104132218269467,28,0.052691915453058305,0.3229981621252554,4.603482095853399,eat_bio,10,0,52
0.6694237860101688,0.9231299574002787,0.16755774903500628,0.08874879687683654,28,0.052221664241951904,0.3217454041105789,4.6018706563382725,eat_bio,10,1,1052
0.6714209410961703,0.9159799240274543,0.17702144373689702,0.08253452507407606,28,0.0516428576819438,0.3188088966628586,4.6037886162413155,eat_bio,10,2,2052
0.6940216217799285,0.9354057405616383,0.16129444894326084,0.08211339068201515,28,0.0521315079462203,0.32070983764714833,4.6025969137617,eat_bio,10,3,3052
0.6412458431967293,0.942284418971661,0.013977988751727202,0.08514604046361494,28,0.054118673729716064,0.3280494422411215,4.601449753576333,eat_bio,10,4,4052
0.7030046470957333,0.9268678928817404,0.2968440269002602,0.08063700130159032,28,0.05194802459360917,0.3216033702204383,4.601126534155846,eat_bio,10,5,5052
0.6854136046848615,0.9390293459493252,0.08499093563746088,0.08544513768923291,28,0.05357458332101836,0.3242343303877122,4.603142934342537,eat_bio,10,6,6052
0.6638616009265944,0.9200375496145808,0.07491446118246398,0.08355776988691727,27,0.052765531677456214,0.32660108530827603,4.604725022204533,eat_bio,10,7,7052
0.6980155992090452,0.9254079757005872,0.09135083094559662,0.08247154528685506,28,0.05384240124041041,0.32780950936843567,4.6063257843390355,eat_bio,10,8,8052
0.649574339093214,0.9453648429716542,0.0334828036172188,0.09072632869253706,28,0.05284171951689804,0.3288508018766614,4.606218212160906,eat_bio,10,9,9052
0.6923430790955578,0.9323232188956319,0.0391866066612359,0.09328177451529439,27,0.05372437118730277,0.3259914963096016,4.600908287250049,eat_bio,10,10,10052
0.6628359708227956,0.9510077890782103,0.09468431415090083,0.08526375984728361,28,0.05380663346715723,0.32676226490446797,4.604818496114948,eat_bio,10,11,11052
0.6473398248859371,0.930273820787461,0.38589127539147916,0.0853518814480903,28,0.05331781190199417,0.3262017928189872,4.602289449563979,eat_bio,10,12,12052
0.664308560137221,0.9296040901565361,0.04154361365130023,0.08580675944418259,28,0.053650782760802526,0.32746725187343023,4.600595847528102,eat_bio,10,13,13052
0.7045433202954733,0.9450967262049541,0.2321318826390009,0.0765841435597136,28,0.053912174832546116,0.32612150974860404,4.605860412480965,eat_bio,10,14,14052
0.6534751083370003,0.9438687285682151,0.21953534155550644,0.08034194637810542,28,0.053006147142375344,0.3269039249000558,4.600981709361967,eat_bio,10,15,15052
0.6374026016541932,0.9466260575162968,0.06467205287454149,0.08833934408810186,28,0.054561556638758196,0.3249351598262158,4.601514176562586,eat_bio,10,16,16052
0.6734316558728046,0.9456643147883665,0.12374452494562793,0.08369847166634448,28,0.05449708498061625,0.3239396399542841,4.601326572345473,eat_bio,10,17,17052
0.6841597479903841,0.9352384303155473,0.09329167372563767,0.08699898271951319,28,0.05261078307435827,0.3173967262255269,4.596217672490957,eat_bio,10,18,18052
0.6415278163074433,0.9259146392294518,0.27037059009460446,0.09479301832878263,28,0.05211107774008834,0.3201311307549038,4.602300173896756,eat_bio,10,19,19052
0.6811976983479104,0.9252700030448686,0.2546022497276929,0.08730936626130101,28,0.05292828525271126,0.32435318056500995,4.603507630182094,eat_bio,10,20,20052
0.6508193087223295,0.9297866871561767,0.01915731997857774,0.09227594821536023,28,0.05279347048964377,0.3225443665045282,4.600558749389288,eat_bio,10,21,21052
0.647241004058554,0.933728395221021,0.015300525069365613,0.08740554187934796,28,0.053504188594971865,0.32700068801854104,4.604251778682528,eat_bio,10,22,22052
0.6402086806008681,0.9049968134493112,0.04768322374380332,0.08367427286115506,28,0.052390055588636415,0.32355293642349414,4.605066946468539,eat_bio,10,23,23052
0.6430440919233189,0.9175978349765765,0.0713195500517479,0.08915041788266873,28,0.05263242612280899,0.3230196814867742,4.605944302721951,eat_bio,10,24,24052
0.6732558487096387,0.9419579052191931,0.08832149953807004,0.08624720825590175,28,0.05258985709617428,0.32384836378722953,4.604500970854136,eat_bio,10,25,25052
0.6811914859183628,0.9466870856519186,0.0012812683359150225,0.07868621202473326,28,0.05166465738625578,0.3206628439205851,4.605107338062305,eat_bio,10,26,26052
0.628754315920429,0.9248738046967111,0.08908318740719202,0.07800397817682171,28,0.05258849448163798,0.3244692807550266,4.605122497618625,eat_bio,10,27,27052
0.6130181788603605,0.9290056393869193,0.16378804829165908,0.07861806807431511,28,0.05244000048302113,0.32341114137376875,4.604302490245161,eat_bio,10,28,28052
0.628040429702047,0.9297890450157015,0.1572241046334401,0.08241362078547441,28,0.0532234256695146,0.3219607725305318,4.603264477090485,eat_bio,10,29,29052
0.6675647334004767,0.9542963916533804,0.0026438451630967723,0.07449962106000199,28,0.06034455397184768,0.3316864626817749,4.640019338130335,eat_bio,11,0,53
0.6560379498482705,0.9497476676750025,0.14631232074911285,0.07622001350385246,28,0.059304508723090614,0.3309908889979659,4.64102900676672,eat_bio,11,1,1053
0.6622595613871541,0.9449754304374268,0.3073248752830048,0.08271962472630014,28,0.06177398379199502,0.3362636314592227,4.640688263312931,eat_bio,11,2,2053
0.6717793176712717,0.941894238337532,0.2753207626466348,0.0834155132028268,28,0.060120688817868445,0.3317482155020674,4.639476277147699,eat_bio,11,3,3053
0.6816849203531613,0.9525887912111684,0.11483545511795619,0.07096928613548584,28,0.06095689756681534,0.3318027985123254,4.640360268629115,eat_bio,11,4,4053
0.6885094549151489,0.9396527025638003,0.23097783551902507,0.07218237929328815,27,0.060830167900276434,0.33319477693262173,4.639133995432279,eat_bio,11,5,5053
0.6733155747377988,0.9345299721760927,0.1856314749530749,0.07709125453124714,28,0.060942542086640246,0.3375290972009265,4.640352703104336,eat_bio,11,6,6053
0.6528879061517646,0.9231693860550297,0.033660825506980165,0.0778415683115357,28,0.06097903516789773,0.3333058108165011,4.639353450301525,eat_bio,11,7,7053
0.6698332609114047,0.9625972976423685,0.37300515329857237,0.08044283822793104,27,0.06262574273609667,0.33659389546691043,4.642230068922459,eat_bio,11,8,8053
0.6763733065029819,0.9494399137490117,0.07582034734378007,0.07039020565638522,28,0.06157365955701389,0.3308660845660284,4.639202828691882,eat_bio,11,9,9053
0.6838569748158421,0.9370606144717264,0.2622871074854826,0.081843209152878,28,0.060539177155392275,0.3335556901163928,4.638246596352387,eat_bio,11,10,10053
0.6510820725841787,0.9382252021048441,0.01912691076956565,0.07603125429862707,28,0.06067142057564648,0.3350325781750318,4.639412494503679,eat_bio,11,11,11053
0.64288150943856,0.9350940673457284,0.05575787235601843,0.08245385163030058,27,0.06103932371359267,0.33350431258141217,4.641000315648757,eat_bio,11,12,12053
0.6782816521839546,0.948952931001019,0.19835190761907423,0.07829862894993223,28,0.06082754136134333,0.3308070366317053,4.640264941098781,eat_bio,11,13,13053
0.6952311787770804,0.9533438083080916,0.26543375096341015,0.07178613299486734,28,0.06080796470288822,0.3302882393568508,4.63937710807013,eat_bio,11,14,14053
0.659606742567442,0.9303452687280126,0.38732201736098654,0.06956109456671299,28,0.06089824481059698,0.3360963233904372,4.6408004368108235,eat_bio,11,15,15053
0.6901377653717258,0.9430080709808968,0.0072007492741380285,0.08038843469837395,28,0.06094999011931217,0.3380348196611483,4.638966743747406,eat_bio,11,16,16053
0.6988852393799716,0.952715857491499,0.14140493674310886,0.08421425037540958,28,0.06159313957439642,0.3347219474812006,4.638959869022969,eat_bio,11,17,17053
0.6806983852497744,0.9511235130308873,0.18398522701029066,0.08133072823384743,28,0.061192630730775834,0.3363327046125218,4.638805491149519,eat_bio,11,18,18053
0.6772047148037709,0.9562650822791416,0.04233715246086094,0.07718492274463587,28,0.0607068044182712,0.3326734815684429,4.638889888752663,eat_bio,11,19,19053
0.6347685087604524,0.9486806322318421,0.04347106896959229,0.07376044335869231,28,0.060606063559106235,0.3338453391048856,4.640538763001098,eat_bio,11,20,20053
0.672243233093549,0.948354406022237,0.12279208826769897,0.08005456994985984,28,0.06119688754384094,0.33467063236930683,4.637255968287417,eat_bio,11,21,21053
0.6764736514344429,0.9460219961249472,0.21058678784233187,0.07505937376869391,28,0.06205978701876323,0.3385601084840636,4.63734153137685,eat_bio,11,22,22053
0.6786414655824615,0.952864531243247,0.2930578062531373,0.07425653727798676,28,0.060177635953998054,0.3304942481201026,4.638489100872344,eat_bio,11,23,23053
0.7021393060405987,0.9437750988193077,0.059514681365677564,0.07283522756286287,28,0.06017838412837583,0.33258504088281415,4.639408767741717,eat_bio,11,24,24053
0.7130351184147038,0.9285119217329714,0.05572006569117015,0.07511110990787685,28,0.06085353006938014,0.332875169809847,4.639611228097793,eat_bio,11,25,25053
0.6785521417906126,0.9338860736995658,0.20836351296466918,0.08235026001010326,28,0.061617096627234344,0.3375651504699012,4.639932206988701,eat_bio,11,26,26053
0.651137778696395,0.9443016719601408,0.021018282706811046,0.07324443223213296,28,0.06065288880888076,0.33754435327435073,4.639176455809789,eat_bio,11,27,27053
0.6570209122084714,0.9466950110599658,0.35318174033937405,0.08185644329944411,27,0.0605156489098973,0.33147914127612077,4.640237103871732,eat_bio,11,28,28053
0.6752643261874872,0.9508686530295491,0.07699326640777078,0.08365845585473203,28,0.06080201361889994,0.33452565169653503,4.638466078214402,eat_bio,11,29,29053
0.5959057480195658,0.7921777189149052,0.3056126891045216,0.0584772265432471,27,0.16401891992002637,0.3222854470906113,4.858324007805974,eat_bio,12,0,54
0.5839637000260456,0.8429247137943328,0.15975591860490168,0.0571443675933786,28,0.16639407714007642,0.32229365568907714,4.861817879879859,eat_bio,12,1,1054
0.6317894052491544,0.7850654346195759,0.02972339497729129,0.05373543338987138,28,0.16259467648487796,0.31639672347363634,4.863577219033675,eat_bio,12,2,2054
0.6139206011101882,0.7921711696897582,0.08208175070175018,0.05602208676824208,28,0.16082908041991195,0.3193712229167146,4.865586212468467,eat_bio,12,3,3054
0.5773498491659812,0.7700150959509415,0.03850132469343221,0.057669981026806205,28,0.15927291366077237,0.31662758719160505,4.901668871482363,eat_bio,12,4,4054
0.6089097925732874,0.7861890300027403,0.10960241022265503,0.05246584832481554,28,0.16058322912491685,0.31882916194436994,4.905929523970116,eat_bio,12,5,5054
0.5909632640643188,0.8544389060563446,0.151271410175999,0.06348058942892011,28,0.1621698728427213,0.3160257885953106,4.862079151233309,eat_bio,12,6,6054
0.626715461270745,0.7774870225885296,0.20421106973365258,0.05813079006654093,28,0.16414782785606544,0.3200712738916358,4.868245290149244,eat_bio,12,7,7054
0.6359810436782631,0.8170605535083739,0.20839513774567903,0.05897824157480432,28,0.16445387510998638,0.3263705491449555,4.887981949922833,eat_bio,12,8,8054
0.6093507972255551,0.7887361784958,0.12484266510634548,0.05582930200810847,28,0.16030734183346662,0.31681035818350584,4.869521641556162,eat_bio,12,9,9054
0.6394880764077233,0.8030475610023362,0.0786841254480078,0.05787101041453919,28,0.16508770201773157,0.3231873288228289,4.864461291568938,eat_bio,12,10,10054
0.6024770065379116,0.7650966639043036,0.22004859579852562,0.060167877083183254,28,0.1633289783522359,0.3219332061911024,4.8845608854203855,eat_bio,12,11,11054
0.606811443169528,0.8758848356591835,0.131374643429381,0.051778024814015944,28,0.16355738997566213,0.3242045982408882,4.87448818364724,eat_bio,12,12,12054
0.5978763150590554,0.7936150753815157,0.33383233992323647,0.05174618754163362,28,0.16212858627348553,0.31968521372360903,4.856555043459345,eat_bio,12,13,13054
0.5985358805897392,0.7651801095851167,0.5957775953299862,0.05798102007445039,28,0.16250345542014644,0.32343943936074676,4.867412490219751,eat_bio,12,14,14054
0.5656046136143341,0.8100484839518165,0.08900311248270236,0.05217820040263314,28,0.16053328870898925,0.31809629880918283,4.8653675601872575,eat_bio,12,15,15054
0.670014961665437,0.8305774154717154,0.2853165496864178,0.05741270184012617,28,0.15996087566297168,0.3173659708538123,4.8668959152254025,eat_bio,12,16,16054
0.6179953757089809,0.8580578723484391,0.07715916421736971,0.05910468226393256,28,0.1608554462566047,0.3171220493098141,4.86069945282332,eat_bio,12,17,17054
0.6174136598748537,0.7797227857096682,0.4241109120636045,0.05770268427549339,28,0.16123309292890672,0.31275860667309396,4.8458822214313635,eat_bio,12,18,18054
0.6428099410823573,0.8319432548513397,0.1015634518821014,0.058122562036393946,28,0.15994875325638622,0.3176557645400362,4.885336495204432,eat_bio,12,19,19054
0.6144277837940408,0.8548699855439235,0.07881883452759889,0.052570153771914575,27,0.16123296537187198,0.31887018454247024,4.863337020601825,eat_bio,12,20,20054
0.5809990223894544,0.8107805529959581,0.17815810250273978,0.05412310106951633,28,0.16160954079903767,0.3162433779311015,4.87455859249496,eat_bio,12,21,21054
0.6257783554149624,0.8125124532213406,0.05059319409547591,0.06535402637888388,28,0.16015425655916635,0.3164893182162335,4.873987571471736,eat_bio,12,22,22054
0.613310385962641,0.8201557280544245,0.06667459262953683,0.05874184973105753,28,0.16099916298535522,0.3192139288754321,4.8794001653739425,eat_bio,12,23,23054
0.6140003972731484,0.8198151233922865,0.1799138801909567,0.05701477408364137,28,0.16187632565262952,0.3225267680001489,4.888134448156788,eat_bio,12,24,24054
0.6131107542624367,0.7972954873998359,0.1363700656405145,0.062056968293143305,28,0.16112642090218113,0.31716125754737384,4.877546317034406,eat_bio,12,25,25054
0.6438948382976634,0.8162631575408312,0.3598831067986898,0.04976139676373301,28,0.1605433696286873,0.3165015020884941,4.869644978054742,eat_bio,12,26,26054
0.6440493231252942,0.8622724835019564,0.1081095664275445,0.05451543860454788,28,0.16009439333044154,0.3134077448723478,4.846056057498208,eat_bio,12,27,27054
0.6174437065880083,0.836910140963149,0.5033327112152637,0.05199387757068689,28,0.1637560318717735,0.32239594911417063,4.873248217565738,eat_bio,12,28,28054
0.6202098074229306,0.8033324778317391,0.11964990418613679,0.0592397442692289,28,0.1600791169439585,0.3159720945506499,4.862277692425111,eat_bio,12,29,29054
