model,layer_idx,species,n_clips,within_var,centroid_norm,cos_to_global_bio_centroid,class
sl_eat_all_ssl_all,3,Turdus merula,10,33.61187312982779,1.7576649854293536,0.7504087207877264,Aves
sl_eat_all_ssl_all,4,Lagenorhynchus acutus,6,52.464124273984226,4.540024037576124,0.9187487771148442,Mammalia
sl_eat_all_ssl_all,4,Delphinus delphis,8,58.216489788910025,3.9711785690451786,0.8704400218484403,Mammalia
sl_eat_all_ssl_all,4,Balaenoptera physalus,8,50.61986544796815,4.766935368667315,0.7664176846195176,Mammalia
sl_eat_all_ssl_all,4,Erithacus rubecula,6,63.9947623870798,2.649886968336785,0.6601222697060328,Aves
sl_eat_all_ssl_all,4,Parus major,6,66.17060340034804,2.3518198840889983,0.5876719531507074,Aves
sl_eat_all_ssl_all,4,Stenella coeruleoalba,5,54.41165875502994,4.2599421050130095,0.9095792191477209,Mammalia
sl_eat_all_ssl_all,4,Megaptera novaeangliae,8,62.264635338184696,3.0494677541466864,0.9163332499085333,Mammalia
sl_eat_all_ssl_all,4,Anthus trivialis,5,63.941041240521834,2.6050763447169625,0.6167884366564819,Aves
sl_eat_all_ssl_all,4,Globicephala macrorhynchus,7,57.88490432790501,3.8708514941499024,0.9011042849936738,Mammalia
sl_eat_all_ssl_all,4,Orcinus orca,18,55.48117961434137,4.106454356580086,0.884946255359137,Mammalia
sl_eat_all_ssl_all,4,Fringilla coelebs,14,66.00809925736272,2.3698979204301023,0.7485436384207951,Aves
sl_eat_all_ssl_all,4,Turdus merula,10,66.38195146346136,2.2678792948078996,0.6522295643081834,Aves
sl_eat_all_ssl_all,5,Lagenorhynchus acutus,6,53.20339888180742,4.522338804866248,0.9172328273643852,Mammalia
sl_eat_all_ssl_all,5,Delphinus delphis,8,57.03662199603218,4.184620759682471,0.8761021930453202,Mammalia
sl_eat_all_ssl_all,5,Balaenoptera physalus,8,49.30296650427583,4.828247690178348,0.775131072362514,Mammalia
sl_eat_all_ssl_all,5,Erithacus rubecula,6,67.77388684232457,2.734143690104254,0.5880686128072521,Aves
sl_eat_all_ssl_all,5,Parus major,6,68.96168612232005,2.3007670147718886,0.5502860878753183,Aves
sl_eat_all_ssl_all,5,Stenella coeruleoalba,5,53.629200228925896,4.5525775665668675,0.906944531090308,Mammalia
sl_eat_all_ssl_all,5,Megaptera novaeangliae,8,64.35937338832763,3.1841644362089885,0.899362468917619,Mammalia
sl_eat_all_ssl_all,5,Anthus trivialis,5,67.85415409531403,2.58257413056524,0.5401841359634181,Aves
sl_eat_all_ssl_all,5,Globicephala macrorhynchus,7,57.111843633798664,4.054056564242616,0.8982606834327103,Mammalia
sl_eat_all_ssl_all,5,Orcinus orca,18,56.859344038396024,4.176464152056244,0.890764815338827,Mammalia
sl_eat_all_ssl_all,5,Fringilla coelebs,14,69.50782939383255,2.2634894011680484,0.6632705537075638,Aves
sl_eat_all_ssl_all,5,Turdus merula,10,69.04788322483222,2.210578066968501,0.5764419407875668,Aves
sl_eat_all_ssl_all,6,Lagenorhynchus acutus,6,47.65664600424631,4.515969524774697,0.9066256167001493,Mammalia
sl_eat_all_ssl_all,6,Delphinus delphis,8,51.04903953063471,4.090872116941851,0.866025519956078,Mammalia
sl_eat_all_ssl_all,6,Balaenoptera physalus,8,43.98414351525585,4.807305055596571,0.789926624961178,Mammalia
sl_eat_all_ssl_all,6,Erithacus rubecula,6,59.261914284518646,2.5997312561991603,0.6208064147653839,Aves
sl_eat_all_ssl_all,6,Parus major,6,60.08825345460243,2.4893374692260943,0.6041013496430422,Aves
sl_eat_all_ssl_all,6,Stenella coeruleoalba,5,48.44375957609575,4.489296189163208,0.9030382696977913,Mammalia
sl_eat_all_ssl_all,6,Megaptera novaeangliae,8,56.46334058876326,3.2018783525283916,0.8838753741899987,Mammalia
sl_eat_all_ssl_all,6,Anthus trivialis,5,56.900749556451174,2.820031857916364,0.5674508372952548,Aves
sl_eat_all_ssl_all,6,Globicephala macrorhynchus,7,49.901739122362905,4.126077268818199,0.887745599976505,Mammalia
sl_eat_all_ssl_all,6,Orcinus orca,18,51.66543592635532,4.045529630705167,0.8905734888133281,Mammalia
sl_eat_all_ssl_all,6,Fringilla coelebs,14,59.9065041485987,2.2830564381508704,0.7164184942340058,Aves
sl_eat_all_ssl_all,6,Turdus merula,10,60.03297224968878,2.337859951212318,0.5932204047254227,Aves
sl_eat_all_ssl_all,7,Lagenorhynchus acutus,6,55.32701469701215,5.005553908865253,0.8859801817483003,Mammalia
sl_eat_all_ssl_all,7,Delphinus delphis,8,58.365100351075114,4.6140471913646985,0.8306306502501941,Mammalia
sl_eat_all_ssl_all,7,Balaenoptera physalus,8,47.211290365017774,5.5770873894177555,0.7774976774601889,Mammalia
sl_eat_all_ssl_all,7,Erithacus rubecula,6,66.21465641931376,3.2900023733469554,0.6634962069321269,Aves
sl_eat_all_ssl_all,7,Parus major,6,66.73835260754325,3.2668248654603866,0.6442496316579197,Aves
sl_eat_all_ssl_all,7,Stenella coeruleoalba,5,56.310537294228446,4.916760817224508,0.8990795670968346,Mammalia
sl_eat_all_ssl_all,7,Megaptera novaeangliae,8,64.37461053720432,3.766540466903423,0.8562469773664941,Mammalia
sl_eat_all_ssl_all,7,Anthus trivialis,5,62.3988935760919,3.5588512084023773,0.6283861004079958,Aves
sl_eat_all_ssl_all,7,Globicephala macrorhynchus,7,57.66221856688989,4.621290450735632,0.8763101536785634,Mammalia
sl_eat_all_ssl_all,7,Orcinus orca,18,58.62907441614044,4.533136693582943,0.8811210909688794,Mammalia
sl_eat_all_ssl_all,7,Fringilla coelebs,14,66.16377831028302,2.9812202602572904,0.7419894342146152,Aves
sl_eat_all_ssl_all,7,Turdus merula,10,67.88844260096228,3.071972994504377,0.6888142419137263,Aves
sl_eat_all_ssl_all,8,Lagenorhynchus acutus,6,55.85105453357011,4.514483186460002,0.876735059946863,Mammalia
sl_eat_all_ssl_all,8,Delphinus delphis,8,58.33880863860609,4.151775229124093,0.8465215603391448,Mammalia
sl_eat_all_ssl_all,8,Balaenoptera physalus,8,49.651428140119386,5.0909683467851305,0.8182556984543121,Mammalia
sl_eat_all_ssl_all,8,Erithacus rubecula,6,63.26964598393286,3.1472075816293814,0.6215703478667229,Aves
sl_eat_all_ssl_all,8,Parus major,6,64.42166974172036,2.7832151752581455,0.6363898677337783,Aves
sl_eat_all_ssl_all,8,Stenella coeruleoalba,5,56.47835570841156,4.431174084963628,0.8804513913107402,Mammalia
sl_eat_all_ssl_all,8,Megaptera novaeangliae,8,62.625805715283335,3.3700610076998028,0.870702082146142,Mammalia
sl_eat_all_ssl_all,8,Anthus trivialis,5,61.35722914081377,3.0442605770493683,0.5760941674630419,Aves
sl_eat_all_ssl_all,8,Globicephala macrorhynchus,7,58.606299471478174,3.995876936799021,0.8579807923484599,Mammalia
sl_eat_all_ssl_all,8,Orcinus orca,18,56.95128570222238,4.175480102422069,0.886024236794981,Mammalia
sl_eat_all_ssl_all,8,Fringilla coelebs,14,64.11231540021744,2.9154031211319738,0.7279783868202044,Aves
sl_eat_all_ssl_all,8,Turdus merula,10,63.82579566475515,2.849940565707032,0.6521421473700031,Aves
sl_eat_all_ssl_all,9,Lagenorhynchus acutus,6,35.36349955496588,3.296092717019542,0.8671738279968527,Mammalia
sl_eat_all_ssl_all,9,Delphinus delphis,8,36.44969470035419,3.1475061571497487,0.7839970117393249,Mammalia
sl_eat_all_ssl_all,9,Balaenoptera physalus,8,32.06451355263939,3.654391846559733,0.7636854683034664,Mammalia
sl_eat_all_ssl_all,9,Erithacus rubecula,6,37.698917951055144,2.0993831981764344,0.5214759880735288,Aves
sl_eat_all_ssl_all,9,Parus major,6,39.02132583219511,2.040408771730708,0.5569397743807478,Aves
sl_eat_all_ssl_all,9,Stenella coeruleoalba,5,35.26571897817399,3.3325369194951526,0.8231567354681749,Mammalia
sl_eat_all_ssl_all,9,Megaptera novaeangliae,8,38.67752290938121,2.709965964518906,0.8166210947139636,Mammalia
sl_eat_all_ssl_all,9,Anthus trivialis,5,37.22060845808552,2.4027539345070226,0.5533752819077549,Aves
sl_eat_all_ssl_all,9,Globicephala macrorhynchus,7,35.84526570714237,3.169536846957393,0.8445570538610347,Mammalia
sl_eat_all_ssl_all,9,Orcinus orca,18,36.59043507488505,2.9873590020244682,0.8458710060738285,Mammalia
sl_eat_all_ssl_all,9,Fringilla coelebs,14,39.08717004350799,2.0280756008942324,0.6326573130893507,Aves
sl_eat_all_ssl_all,9,Turdus merula,10,38.79765429711531,2.0336889618009475,0.5400724705344563,Aves
sl_eat_all_ssl_all,10,Lagenorhynchus acutus,6,21.847034395835,2.445824107773368,0.8712888879622634,Mammalia
sl_eat_all_ssl_all,10,Delphinus delphis,8,22.775356973082534,2.289556002955072,0.7542615490061522,Mammalia
sl_eat_all_ssl_all,10,Balaenoptera physalus,8,19.776673676736195,2.609005215681292,0.7591106106692886,Mammalia
sl_eat_all_ssl_all,10,Erithacus rubecula,6,21.916775645812333,1.6578563884771886,0.6329236005622646,Aves
sl_eat_all_ssl_all,10,Parus major,6,22.276162444715045,1.654311950933919,0.6038216559154007,Aves
sl_eat_all_ssl_all,10,Stenella coeruleoalba,5,21.979930991536225,2.4258166241116896,0.8318758811482486,Mammalia
sl_eat_all_ssl_all,10,Megaptera novaeangliae,8,23.42653556227733,2.0391960749609126,0.7370065832921652,Mammalia
sl_eat_all_ssl_all,10,Anthus trivialis,5,21.891838779342564,1.948057651521487,0.5638914613876389,Aves
sl_eat_all_ssl_all,10,Globicephala macrorhynchus,7,22.15374172138047,2.3003560032738672,0.8415918760440589,Mammalia
sl_eat_all_ssl_all,10,Orcinus orca,18,22.027911007299423,2.1874145482670277,0.834082882253656,Mammalia
sl_eat_all_ssl_all,10,Fringilla coelebs,14,22.539159275762465,1.575990229618037,0.6268890519003318,Aves
sl_eat_all_ssl_all,10,Turdus merula,10,22.82678870233336,1.4119905933350585,0.6128385733551759,Aves
sl_eat_all_ssl_all,11,Lagenorhynchus acutus,6,8.047834319000588,1.3955561824627318,0.7553132315171507,Mammalia
sl_eat_all_ssl_all,11,Delphinus delphis,8,8.991479712506472,1.430374996671885,0.6397577405632112,Mammalia
sl_eat_all_ssl_all,11,Balaenoptera physalus,8,8.309788497273633,1.4576462794426723,0.8199180639265772,Mammalia
sl_eat_all_ssl_all,11,Erithacus rubecula,6,11.045658005998767,2.0449726794382928,0.7753700370122142,Aves
sl_eat_all_ssl_all,11,Parus major,6,11.065055510464772,1.8773253065166453,0.7944622911759072,Aves
sl_eat_all_ssl_all,11,Stenella coeruleoalba,5,7.8505829048435825,1.2689370450181983,0.651504983090792,Mammalia
sl_eat_all_ssl_all,11,Megaptera novaeangliae,8,9.314320679247754,1.120282209971087,0.665289961417529,Mammalia
sl_eat_all_ssl_all,11,Anthus trivialis,5,10.492691829614829,1.4546343595186937,0.7336136360190402,Aves
sl_eat_all_ssl_all,11,Globicephala macrorhynchus,7,8.43008155428489,1.2446640967901836,0.7213413966893739,Mammalia
sl_eat_all_ssl_all,11,Orcinus orca,18,9.123939824303957,1.253495522992928,0.7057271571420078,Mammalia
sl_eat_all_ssl_all,11,Fringilla coelebs,14,11.097449895577622,1.6554645013932512,0.8178151206537339,Aves
sl_eat_all_ssl_all,11,Turdus merula,10,11.513793750603368,1.6135153686617674,0.8079553976426009,Aves
sl_eat_all_ssl_all,12,Lagenorhynchus acutus,6,106.8673267883043,5.802385134611918,0.9048460584277505,Mammalia
sl_eat_all_ssl_all,12,Delphinus delphis,8,102.93936591406204,6.464476087057421,0.8820030960262845,Mammalia
sl_eat_all_ssl_all,12,Balaenoptera physalus,8,115.62376147406844,4.920637555550039,0.8930073388907223,Mammalia
sl_eat_all_ssl_all,12,Erithacus rubecula,6,125.07248422847968,3.856242565147793,0.4844159704471872,Aves
sl_eat_all_ssl_all,12,Parus major,6,122.57404158147382,3.8671395077868485,0.4686157588503956,Aves
sl_eat_all_ssl_all,12,Stenella coeruleoalba,5,103.06309762230828,6.777335496505932,0.9018468411897688,Mammalia
sl_eat_all_ssl_all,12,Megaptera novaeangliae,8,102.12720713254761,5.633857975066264,0.865021559591154,Mammalia
sl_eat_all_ssl_all,12,Anthus trivialis,5,115.94000597196937,3.8470062527246514,0.5353129769299401,Aves
sl_eat_all_ssl_all,12,Globicephala macrorhynchus,7,109.32502396448817,6.349696249044108,0.9237963025536738,Mammalia
sl_eat_all_ssl_all,12,Orcinus orca,18,104.04821168235625,6.3436843565608685,0.887028113025642,Mammalia
sl_eat_all_ssl_all,12,Fringilla coelebs,14,116.65576906258094,3.734902262039095,0.4535435698708094,Aves
sl_eat_all_ssl_all,12,Turdus merula,10,125.67059718225858,3.5615849188666533,0.49597065317337913,Aves
sl_eat_bio_ssl_all,0,Lagenorhynchus acutus,6,0.3689176179978325,0.2660550375522747,0.9376976630180991,Mammalia
sl_eat_bio_ssl_all,0,Delphinus delphis,8,0.38688200532539724,0.2615001002917565,0.8560899821653647,Mammalia
sl_eat_bio_ssl_all,0,Balaenoptera physalus,8,0.39681923770106586,0.30837576345396417,0.4897104507346267,Mammalia
sl_eat_bio_ssl_all,0,Erithacus rubecula,6,0.36981553950241924,0.1456950046247664,0.742669014585618,Aves
sl_eat_bio_ssl_all,0,Parus major,6,0.3939767607271647,0.12673658470980004,0.8172581679841057,Aves
sl_eat_bio_ssl_all,0,Stenella coeruleoalba,5,0.3581643346110246,0.2721849142796521,0.9112664997512131,Mammalia
sl_eat_bio_ssl_all,0,Megaptera novaeangliae,8,0.38809186958630065,0.2239758877681605,0.8840921923822205,Mammalia
sl_eat_bio_ssl_all,0,Anthus trivialis,5,0.4181300051393788,0.13854886778739495,0.6428704390420632,Aves
sl_eat_bio_ssl_all,0,Globicephala macrorhynchus,7,0.384880470055915,0.26671174616818544,0.8465686913694737,Mammalia
sl_eat_bio_ssl_all,0,Orcinus orca,18,0.3895252172862167,0.24533523173826846,0.8432156939096752,Mammalia
sl_eat_bio_ssl_all,0,Fringilla coelebs,14,0.3953196274986721,0.12797834345776696,0.8226958628443858,Aves
sl_eat_bio_ssl_all,0,Turdus merula,10,0.3890489952506948,0.13413172426353207,0.7166318457288775,Aves
sl_eat_bio_ssl_all,1,Lagenorhynchus acutus,6,21.378106519332206,2.545287410795599,0.9517792612493298,Mammalia
sl_eat_bio_ssl_all,1,Delphinus delphis,8,24.638201435386858,2.0171556444210235,0.9343028763261776,Mammalia
sl_eat_bio_ssl_all,1,Balaenoptera physalus,8,23.019394956032773,2.672684822077279,0.8402929979787849,Mammalia
sl_eat_bio_ssl_all,1,Erithacus rubecula,6,25.590933491236033,1.517415010260912,0.8123660219732427,Aves
sl_eat_bio_ssl_all,1,Parus major,6,26.63414426607414,1.441510255011793,0.8672741686236096,Aves
sl_eat_bio_ssl_all,1,Stenella coeruleoalba,5,21.770357412869707,2.4241379744945997,0.9541027390393818,Mammalia
sl_eat_bio_ssl_all,1,Megaptera novaeangliae,8,24.543740764281896,1.8718038756515007,0.9693782302464773,Mammalia
sl_eat_bio_ssl_all,1,Anthus trivialis,5,27.557025910486832,1.5896021641546612,0.8754647931901804,Aves
sl_eat_bio_ssl_all,1,Globicephala macrorhynchus,7,23.338375273046907,2.113902114009664,0.9527474335512928,Mammalia
sl_eat_bio_ssl_all,1,Orcinus orca,18,22.768516854657417,2.51312730380452,0.9274459556967338,Mammalia
sl_eat_bio_ssl_all,1,Fringilla coelebs,14,26.598052425910033,1.3909361841921435,0.8805363795709882,Aves
sl_eat_bio_ssl_all,1,Turdus merula,10,26.667770365901976,1.4393224120464425,0.873084021824595,Aves
sl_eat_bio_ssl_all,2,Lagenorhynchus acutus,6,26.603698479797814,2.504164972619906,0.9070862510024185,Mammalia
sl_eat_bio_ssl_all,2,Delphinus delphis,8,29.110782291335155,2.1725940218218307,0.8930867080133976,Mammalia
sl_eat_bio_ssl_all,2,Balaenoptera physalus,8,28.868987908216255,2.767049250197398,0.6997446896460467,Mammalia
sl_eat_bio_ssl_all,2,Erithacus rubecula,6,29.366630127326783,1.9855897620816423,0.860672208223357,Aves
sl_eat_bio_ssl_all,2,Parus major,6,31.4580670529164,1.7145906664019455,0.8369117499432143,Aves
sl_eat_bio_ssl_all,2,Stenella coeruleoalba,5,27.226724305965032,2.41549318653301,0.9053516595668171,Mammalia
sl_eat_bio_ssl_all,2,Megaptera novaeangliae,8,30.50803392739242,1.8750757864833463,0.9400861881066198,Mammalia
sl_eat_bio_ssl_all,2,Anthus trivialis,5,31.10864747101048,1.8788852121814503,0.793281815216299,Aves
sl_eat_bio_ssl_all,2,Globicephala macrorhynchus,7,28.985860563844813,2.163513818437599,0.9152740026844117,Mammalia
sl_eat_bio_ssl_all,2,Orcinus orca,18,29.631834848710238,2.2524938667063963,0.8734863949211795,Mammalia
sl_eat_bio_ssl_all,2,Fringilla coelebs,14,30.926082292234444,1.8263378475802747,0.8928148492883232,Aves
sl_eat_bio_ssl_all,2,Turdus merula,10,31.182179632937164,1.7851117867950266,0.8673568271514637,Aves
sl_eat_bio_ssl_all,3,Lagenorhynchus acutus,6,26.851430160132697,2.7305042193704856,0.8931161697521505,Mammalia
sl_eat_bio_ssl_all,3,Delphinus delphis,8,29.82760937514349,2.438940528702439,0.8832250185021393,Mammalia
sl_eat_bio_ssl_all,3,Balaenoptera physalus,8,28.863731960072922,2.89501045560789,0.6771947360074652,Mammalia
sl_eat_bio_ssl_all,3,Erithacus rubecula,6,31.19883204546403,2.306164630264174,0.859288366447598,Aves
sl_eat_bio_ssl_all,3,Parus major,6,32.761624865354776,2.094064200928428,0.8407711255507268,Aves
sl_eat_bio_ssl_all,3,Stenella coeruleoalba,5,28.078995404340006,2.6269862953548113,0.8846883870153553,Mammalia
sl_eat_bio_ssl_all,3,Megaptera novaeangliae,8,31.983044110577822,2.075274070727465,0.9351945487016682,Mammalia
sl_eat_bio_ssl_all,3,Anthus trivialis,5,31.96099797878821,2.3428665838817855,0.7995911023111842,Aves
sl_eat_bio_ssl_all,3,Globicephala macrorhynchus,7,29.112896551980086,2.3907400677119357,0.8868700960037482,Mammalia
sl_eat_bio_ssl_all,3,Orcinus orca,18,30.856265957325636,2.2618331966900813,0.8790732121317647,Mammalia
sl_eat_bio_ssl_all,3,Fringilla coelebs,14,32.713521763922174,2.0601657913182816,0.8925697784024849,Aves
sl_eat_bio_ssl_all,3,Turdus merula,10,32.494728598812294,2.1310014244823705,0.8725200567712954,Aves
sl_eat_bio_ssl_all,4,Lagenorhynchus acutus,6,50.56438961135927,3.575256212121029,0.8543934375746017,Mammalia
