bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
2,0,0.5,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.35585005064917374,1.417945394494088,2.9586694424087567,0.32398222081098443,0.4436993801745196,0.44979277913288873
2,0,0.75,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.35031185050896424,1.385843584136155,2.9486656991162867,0.3197232935895972,0.43793567478335904,0.44356977510267953
2,0,1.0,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.3626058283567204,1.4024035597812976,3.012640933204257,0.3176419993070013,0.4291395920730473,0.43721536008410694
2,1,0.0,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.5213878767035223,4.879605975844039,4.250102787264082,0.5344755350315057,0.3409458581690168,0.35408384787738795
2,1,0.25,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.2877903508819138,0.5237773536193864,0.8052903502483318,0.3940938088369333,0.22434544583249794,0.24692694050391792
2,1,0.5,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.2826953316394205,0.617372191964635,0.8625386501988926,0.4171685039228981,0.23519033763712177,0.2554009255722781
2,1,0.75,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.2783005620596714,0.6590148780893162,0.899892189622402,0.422741606436276,0.23548267501901668,0.25477728320578363
2,1,1.0,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.2778584430923902,0.6992217801869686,0.9380858870263664,0.4270558271903961,0.23980260196811204,0.25836297955337273
2,2,0.0,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.5213878767035223,4.879605975844039,4.250102787264082,0.5344755350315057,0.3409458581690168,0.35408384787738795
2,2,0.25,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.5631424493605769,4.992081921098671,4.476262232325003,0.5272391708843384,0.35004194246791553,0.3668958536967464
2,2,0.5,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.6625325376265722,5.294440095635286,5.077516940482778,0.5104571950306543,0.37216743712679046,0.3978180343655179
2,2,0.75,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.8303221523060162,5.310621435745306,5.650736652440629,0.48448571728251916,0.3863362619201577,0.42895910049305663
2,2,1.0,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-2.0935344054051375,4.193858274765531,11.97656811406518,0.2593535985954165,0.42845735500705817,0.6247100310651627
