bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
2,2,0.75,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.383832378190358,2.4574416447338105,4.483209412791252,0.35406500404158037,0.7387664273379851,0.8150219982182849
2,2,1.0,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.240906258107096,2.897396150499634,4.636319302835383,0.3845906005405365,0.7242750500116931,0.7906322327912774
2,3,0.0,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-1.2675661788199606,2.516368982097719,3.5511421026055894,0.41472836999699775,0.6994323604842605,0.7656322688536588
2,3,0.25,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.03939649728371636,1.0549751801699674,1.5401783152075403,0.40651744956477187,0.8755260032004591,0.8627971783666237
2,3,0.5,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.029108231217181813,1.0005731222907266,1.4688275149188699,0.4051886547746932,0.8767139891301419,0.8646438250553425
2,3,0.75,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.02908858182892543,0.9876429395794749,1.450012105770751,0.4051610753799568,0.8770296728212376,0.8649545451980253
2,3,1.0,9220100L.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.02427621181248399,0.9746804281726633,1.4279785262338212,0.40566740709708143,0.8768335203401831,0.8650854817212753
2,4,0.0,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.2675661788199606,2.516368982097719,3.5511421026055894,0.41472836999699775,0.6994323604842605,0.7656322688536588
2,4,0.25,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.2789192924737633,2.2802028822475,3.4058557278644854,0.4010164225518935,0.7057086739074612,0.773080264375879
2,4,0.5,9220100L.flac,568042.flac,Watkins,WavCaps,505,-1.2914049210604355,2.314728120378423,3.4935504124450736,0.3985222312080128,0.7106061326124984,0.7790057727663988
